cell_id,genome,op,is_cooperator,is_defector,has_adhesion,cluster_id,type,fitness,age,x,y,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
3041,01110000,OR,1,0,1,940,cooperator,4.6667,28,9.906,215.867,2,500,250,100,0.05,,,,
3042,11110000,NAND,1,0,1,941,cooperator,4.9,28,233.42,84.63,2,500,250,100,0.05,,,,
3043,01110000,OR,1,0,1,941,cooperator,4.9,28,222.13,97.311,2,500,250,100,0.05,,,,
3044,10010000,XOR,1,0,1,941,cooperator,4.9,28,202.788,96.291,2,500,250,100,0.05,,,,
3045,10100000,XOR,0,1,1,941,defector,4.9,28,210.31,87.106,2,500,250,100,0.05,,,,
3046,01010011,OR,1,0,1,941,cooperator,4.9,28,224.974,80.645,2,500,250,100,0.05,,,,
3047,10110000,XOR,1,0,1,942,cooperator,10.5,28,146.525,19.004,2,500,250,100,0.05,,,,
3048,00110100,AND,1,0,1,942,cooperator,10.5,28,131.066,38.453,2,500,250,100,0.05,,,,
3049,01110010,OR,1,0,1,942,cooperator,10.5,28,128.424,25.202,2,500,250,100,0.05,,,,
3050,11110000,NAND,1,0,1,942,cooperator,10.5,28,137.604,9.039,2,500,250,100,0.05,,,,
3051,10110100,XOR,1,0,1,943,cooperator,3.6,27,43.782,189.52,2,500,250,100,0.05,,,,
3052,11111000,NAND,1,0,1,943,cooperator,3.6,27,34.85,201.862,2,500,250,100,0.05,,,,
3053,11110000,NAND,1,0,1,943,cooperator,3.6,27,50.523,173.927,2,500,250,100,0.05,,,,
3054,11110001,NAND,1,0,1,944,cooperator,2.025,27,126.346,83.851,2,500,250,100,0.05,,,,
3055,01110000,OR,1,0,1,944,cooperator,2.025,27,115.696,92.687,2,500,250,100,0.05,,,,
3056,10110000,XOR,1,0,1,944,cooperator,2.025,27,111.08,85.856,2,500,250,100,0.05,,,,
3057,01110010,OR,1,0,1,944,cooperator,2.025,27,125.569,67.24,2,500,250,100,0.05,,,,
3058,11110000,NAND,1,0,1,945,cooperator,9.375,25,183.641,213.658,2,500,250,100,0.05,,,,
3059,10110000,XOR,1,0,1,945,cooperator,9.375,25,188.71,221.152,2,500,250,100,0.05,,,,
3060,00110000,AND,1,0,1,945,cooperator,9.375,25,176.198,201.458,2,500,250,100,0.05,,,,
3061,01110000,OR,1,0,1,945,cooperator,9.375,25,166.415,207.016,2,500,250,100,0.05,,,,
3062,10111100,XOR,1,0,1,946,cooperator,3.3333,25,2.237,166.744,2,500,250,100,0.05,,,,
3063,11110000,NAND,1,0,1,946,cooperator,3.3333,25,1.123,184.783,2,500,250,100,0.05,,,,
3064,11110000,NAND,1,0,1,946,cooperator,3.3333,25,1.894,172.743,2,500,250,100,0.05,,,,
3065,01110000,OR,1,0,1,947,cooperator,4.375,25,39.097,137.551,2,500,250,100,0.05,,,,
3066,11110000,NAND,1,0,1,947,cooperator,4.375,25,51.973,158.252,2,500,250,100,0.05,,,,
3067,00110000,AND,1,0,1,947,cooperator,4.375,25,43.047,153.137,2,500,250,100,0.05,,,,
3068,11110000,NAND,1,0,1,947,cooperator,4.375,25,25.051,135.613,2,500,250,100,0.05,,,,
3069,00100000,AND,0,1,1,947,defector,4.375,25,26.644,121.314,2,500,250,100,0.05,,,,
3070,10101111,XOR,0,1,1,947,defector,4.375,25,46.184,128.297,2,500,250,100,0.05,,,,
3071,00110011,AND,1,0,1,948,cooperator,4.375,25,235.209,242.029,2,500,250,100,0.05,,,,
3072,11100000,NAND,0,1,1,948,defector,4.375,25,226.378,236.302,2,500,250,100,0.05,,,,
3073,10010110,XOR,1,0,1,948,cooperator,4.375,25,217.296,243.9,2,500,250,100,0.05,,,,
3074,11110000,NAND,1,0,1,949,cooperator,4.2,24,238.934,132.533,2,500,250,100,0.05,,,,
3075,10110000,XOR,1,0,1,949,cooperator,4.2,24,220.609,143.024,2,500,250,100,0.05,,,,
3076,00110001,AND,1,0,1,949,cooperator,4.2,24,220.36,136.529,2,500,250,100,0.05,,,,
3077,01100101,OR,0,1,1,949,defector,4.2,24,224.8,131.705,2,500,250,100,0.05,,,,
3078,10110000,XOR,1,0,1,950,cooperator,4.025,23,121.054,22.587,2,500,250,100,0.05,,,,
3079,01110000,OR,1,0,1,950,cooperator,4.025,23,108.014,20.014,2,500,250,100,0.05,,,,
3080,00100000,AND,0,1,1,950,defector,4.025,23,102.476,12.065,2,500,250,100,0.05,,,,
3081,10010000,XOR,1,0,1,950,cooperator,4.025,23,98.759,19.162,2,500,250,100,0.05,,,,
3082,01010110,OR,1,0,1,950,cooperator,4.025,23,120.685,12.674,2,500,250,100,0.05,,,,
3083,11110000,NAND,1,0,1,951,cooperator,0.0,23,170.029,139.599,2,500,250,100,0.05,,,,
3084,11110000,NAND,1,0,1,951,cooperator,0.0,23,169.349,145.326,2,500,250,100,0.05,,,,
3085,10010100,XOR,1,0,1,951,cooperator,0.0,23,159.444,145.233,2,500,250,100,0.05,,,,
3086,01110100,OR,1,0,1,951,cooperator,0.0,23,162.842,132.549,2,500,250,100,0.05,,,,
3087,01100000,OR,0,1,1,952,defector,3.85,22,197.659,233.627,2,500,250,100,0.05,,,,
3088,11110000,NAND,1,0,1,952,cooperator,3.85,22,189.561,246.351,2,500,250,100,0.05,,,,
3089,10110000,XOR,1,0,1,952,cooperator,3.85,22,186.4,230.602,2,500,250,100,0.05,,,,
3090,00110000,AND,1,0,1,953,cooperator,2.2,22,145.712,222.233,2,500,250,100,0.05,,,,
3091,11011000,NAND,1,0,1,953,cooperator,2.2,22,143.997,232.22,2,500,250,100,0.05,,,,
3092,01110010,OR,1,0,1,953,cooperator,2.2,22,132.237,213.493,2,500,250,100,0.05,,,,
3093,11110000,NAND,1,0,1,954,cooperator,8.25,22,104.551,88.095,2,500,250,100,0.05,,,,
3094,01111000,OR,1,0,1,954,cooperator,8.25,22,85.987,88.841,2,500,250,100,0.05,,,,
3095,10110000,XOR,1,0,1,954,cooperator,8.25,22,83.908,81.732,2,500,250,100,0.05,,,,
3096,00110010,AND,1,0,1,954,cooperator,8.25,22,80.663,68.505,2,500,250,100,0.05,,,,
3097,00110000,AND,1,0,1,955,cooperator,2.2,22,65.649,235.644,2,500,250,100,0.05,,,,
3098,10000010,XOR,0,0,0,-1,lone,3.8,19,210.281,31.764,2,500,250,100,0.05,,,,
3099,01110000,OR,1,0,1,956,cooperator,3.325,19,33.488,152.673,2,500,250,100,0.05,,,,
3100,11110100,NAND,1,0,1,956,cooperator,3.325,19,22.287,162.506,2,500,250,100,0.05,,,,
3101,00110101,AND,1,0,1,956,cooperator,3.325,19,12.122,163.304,2,500,250,100,0.05,,,,
3102,11110000,NAND,1,0,1,956,cooperator,3.325,19,17.136,152.542,2,500,250,100,0.05,,,,
3103,00101000,AND,0,1,1,956,defector,3.325,19,15.224,144.483,2,500,250,100,0.05,,,,
3104,10101011,XOR,0,1,1,956,defector,3.325,19,24.264,142.927,2,500,250,100,0.05,,,,
3105,10011010,XOR,1,0,1,957,cooperator,1.6,16,174.29,3.816,2,500,250,100,0.05,,,,
3106,10001110,XOR,0,0,0,-1,lone,3.0,15,233.556,1.079,2,500,250,100,0.05,,,,
3107,11110110,NAND,1,0,1,958,cooperator,1.5,15,248.77,138.085,2,500,250,100,0.05,,,,
3108,11110000,NAND,1,0,1,959,cooperator,2.625,15,123.52,137.569,2,500,250,100,0.05,,,,
3109,00110000,AND,1,0,1,959,cooperator,2.625,15,116.823,149.598,2,500,250,100,0.05,,,,
3110,00010100,AND,1,0,1,959,cooperator,2.625,15,108.549,136.292,2,500,250,100,0.05,,,,
3111,01110101,OR,1,0,1,959,cooperator,2.625,15,105.973,125.199,2,500,250,100,0.05,,,,
3112,01110100,OR,1,0,1,960,cooperator,2.45,14,31.26,65.88,2,500,250,100,0.05,,,,
3113,10110000,XOR,1,0,1,960,cooperator,2.45,14,29.867,73.699,2,500,250,100,0.05,,,,
3114,10111000,XOR,1,0,1,960,cooperator,2.45,14,25.125,69.242,2,500,250,100,0.05,,,,
3115,10110000,XOR,1,0,1,960,cooperator,2.45,14,18.388,75.736,2,500,250,100,0.05,,,,
3116,01110000,OR,1,0,1,960,cooperator,2.45,14,14.129,69.603,2,500,250,100,0.05,,,,
3117,10111011,XOR,1,0,1,960,cooperator,2.45,14,13.477,60.338,2,500,250,100,0.05,,,,
3118,11101001,NAND,0,1,1,960,defector,2.45,14,12.143,55.582,2,500,250,100,0.05,,,,
3119,10111001,XOR,1,0,1,960,cooperator,2.45,14,13.603,47.12,2,500,250,100,0.05,,,,
3120,10010000,XOR,1,0,1,960,cooperator,2.45,14,18.492,42.055,2,500,250,100,0.05,,,,
3121,01011111,OR,1,0,1,960,cooperator,2.45,14,26.709,52.873,2,500,250,100,0.05,,,,
3122,11100100,NAND,0,1,1,961,defector,2.45,14,248.42,161.901,2,500,250,100,0.05,,,,
3123,01110000,OR,1,0,1,962,cooperator,2.45,14,44.241,119.263,2,500,250,100,0.05,,,,
3124,01110000,OR,1,0,1,962,cooperator,2.45,14,38.278,121.627,2,500,250,100,0.05,,,,
3125,00100000,AND,0,1,1,962,defector,2.45,14,32.939,134.107,2,500,250,100,0.05,,,,
3126,11110001,NAND,1,0,1,962,cooperator,2.45,14,27.639,114.472,2,500,250,100,0.05,,,,
3127,00110010,AND,1,0,1,962,cooperator,2.45,14,34.976,113.022,2,500,250,100,0.05,,,,
3128,11111110,NAND,1,0,1,962,cooperator,2.45,14,40.156,109.599,2,500,250,100,0.05,,,,
3129,10011010,XOR,1,0,1,963,cooperator,1.3,13,168.422,6.609,2,500,250,100,0.05,,,,
3130,10010010,XOR,1,0,1,964,cooperator,0.0,13,204.301,3.36,2,500,250,100,0.05,,,,
3131,10111010,XOR,1,0,1,965,cooperator,1.2,12,133.851,1.254,2,500,250,100,0.05,,,,
3132,00010000,AND,1,0,1,966,cooperator,1.925,11,36.123,216.775,2,500,250,100,0.05,,,,
3133,11100000,NAND,0,1,1,966,defector,1.925,11,19.119,224.962,2,500,250,100,0.05,,,,
3134,11110011,NAND,1,0,1,966,cooperator,1.925,11,17.31,205.228,2,500,250,100,0.05,,,,
3135,10111000,XOR,1,0,1,967,cooperator,1.4667,11,60.497,193.481,2,500,250,100,0.05,,,,
3136,11111001,NAND,1,0,1,967,cooperator,1.4667,11,53.839,210.977,2,500,250,100,0.05,,,,
3137,01110011,OR,1,0,1,967,cooperator,1.4667,11,54.981,190.564,2,500,250,100,0.05,,,,
3138,11100000,NAND,0,1,1,968,defector,1.925,11,93.32,182.25,2,500,250,100,0.05,,,,
3139,10111000,XOR,1,0,1,968,cooperator,1.925,11,74.563,191.991,2,500,250,100,0.05,,,,
3140,00110000,AND,1,0,1,968,cooperator,1.925,11,74.311,184.537,2,500,250,100,0.05,,,,
3141,01110001,OR,1,0,1,968,cooperator,1.925,11,77.456,177.02,2,500,250,100,0.05,,,,
3142,01110110,OR,1,0,1,969,cooperator,1.75,10,248.268,155.33,2,500,250,100,0.05,,,,
3143,00111000,AND,1,0,1,970,cooperator,4.0,10,60.007,214.589,2,500,250,100,0.05,,,,
3144,11110011,NAND,1,0,1,970,cooperator,4.0,10,49.589,213.694,2,500,250,100,0.05,,,,
3145,01110110,OR,1,0,1,970,cooperator,4.0,10,49.561,196.718,2,500,250,100,0.05,,,,
3146,01100000,OR,0,1,1,971,defector,1.75,10,108.5,72.192,2,500,250,100,0.05,,,,
3147,01110000,OR,1,0,1,971,cooperator,1.75,10,98.355,80.076,2,500,250,100,0.05,,,,
3148,10010001,XOR,1,0,1,971,cooperator,1.75,10,85.246,70.78,2,500,250,100,0.05,,,,
3149,00110010,AND,1,0,1,971,cooperator,1.75,10,97.305,64.891,2,500,250,100,0.05,,,,
3150,11110000,NAND,1,0,1,972,cooperator,3.5,10,247.893,173.034,2,500,250,100,0.05,,,,
3151,10110000,XOR,1,0,1,972,cooperator,3.5,10,242.196,180.251,2,500,250,100,0.05,,,,
3152,10010000,XOR,1,0,1,972,cooperator,3.5,10,234.348,166.156,2,500,250,100,0.05,,,,
3153,00111000,AND,1,0,1,972,cooperator,3.5,10,238.411,156.136,2,500,250,100,0.05,,,,
3154,10001010,XOR,0,0,0,973,defector,1.6,8,179.003,34.002,2,500,250,100,0.05,,,,
3155,01110010,OR,1,0,1,974,cooperator,0.8,8,188.463,137.554,2,500,250,100,0.05,,,,
3156,11100000,NAND,0,1,1,975,defector,1.225,7,208.834,147.108,2,500,250,100,0.05,,,,
3157,10110000,XOR,1,0,1,975,cooperator,1.225,7,213.561,151.901,2,500,250,100,0.05,,,,
3158,00010101,AND,1,0,1,975,cooperator,1.225,7,195.643,153.452,2,500,250,100,0.05,,,,
3159,01110101,OR,1,0,1,975,cooperator,1.225,7,209.432,138.998,2,500,250,100,0.05,,,,
3160,01110000,OR,1,0,1,976,cooperator,0.9,7,57.205,56.915,2,500,250,100,0.05,,,,
3161,10110010,XOR,1,0,1,976,cooperator,0.9,7,50.304,60.35,2,500,250,100,0.05,,,,
3162,10110000,XOR,1,0,1,976,cooperator,0.9,7,47.612,53.575,2,500,250,100,0.05,,,,
3163,11110000,NAND,1,0,1,976,cooperator,0.9,7,39.909,49.275,2,500,250,100,0.05,,,,
3164,00110110,AND,1,0,1,976,cooperator,0.9,7,37.348,42.636,2,500,250,100,0.05,,,,
3165,10111011,XOR,1,0,1,976,cooperator,0.9,7,41.902,38.07,2,500,250,100,0.05,,,,
3166,11111001,NAND,1,0,1,976,cooperator,0.9,7,53.108,44.597,2,500,250,100,0.05,,,,
3167,01110010,OR,1,0,1,977,cooperator,0.6,6,169.902,127.96,2,500,250,100,0.05,,,,
3168,10011010,XOR,1,0,1,978,cooperator,0.6,6,152.555,22.585,2,500,250,100,0.05,,,,
3169,11100100,NAND,0,1,1,979,defector,0.875,5,214.237,77.963,2,500,250,100,0.05,,,,
3170,01110100,OR,1,0,1,979,cooperator,0.875,5,208.954,80.713,2,500,250,100,0.05,,,,
3171,00100000,AND,0,1,1,979,defector,0.875,5,202.561,81.607,2,500,250,100,0.05,,,,
3172,10100000,XOR,0,1,1,979,defector,0.875,5,203.051,71.931,2,500,250,100,0.05,,,,
3173,00010011,AND,1,0,1,979,cooperator,0.875,5,213.985,65.411,2,500,250,100,0.05,,,,
3174,10001110,XOR,0,0,0,-1,lone,0.8,4,245.605,7.108,2,500,250,100,0.05,,,,
3175,00110000,AND,1,0,1,980,cooperator,0.0,4,75.698,19.258,2,500,250,100,0.05,,,,
3176,11110000,NAND,1,0,1,980,cooperator,0.0,4,71.692,26.71,2,500,250,100,0.05,,,,
3177,11011100,NAND,1,0,1,980,cooperator,0.0,4,61.944,22.932,2,500,250,100,0.05,,,,
3178,10010001,XOR,1,0,1,980,cooperator,0.0,4,59.72,13.288,2,500,250,100,0.05,,,,
3179,00111110,AND,1,0,1,980,cooperator,0.0,4,74.101,8.509,2,500,250,100,0.05,,,,
3180,11101000,NAND,0,1,1,981,defector,0.7,4,195.271,82.672,2,500,250,100,0.05,,,,
3181,01110000,OR,1,0,1,981,cooperator,0.7,4,196.843,93.486,2,500,250,100,0.05,,,,
3182,00110010,AND,1,0,1,981,cooperator,0.7,4,183.585,86.6,2,500,250,100,0.05,,,,
3183,11110000,NAND,1,0,1,981,cooperator,0.7,4,183.348,77.384,2,500,250,100,0.05,,,,
3184,11000011,NAND,0,0,0,981,defector,0.8,4,194.556,69.108,2,500,250,100,0.05,,,,
3185,01011001,OR,1,0,1,982,cooperator,0.7333,4,67.904,139.46,2,500,250,100,0.05,,,,
3186,10110100,XOR,1,0,1,982,cooperator,0.7333,4,65.779,148.86,2,500,250,100,0.05,,,,
3187,10110100,XOR,1,0,1,982,cooperator,0.7333,4,53.185,144.556,2,500,250,100,0.05,,,,
3188,11110000,NAND,1,0,1,982,cooperator,0.7333,4,48.425,140.451,2,500,250,100,0.05,,,,
3189,00011000,AND,1,0,1,982,cooperator,0.7333,4,53.561,131.317,2,500,250,100,0.05,,,,
3190,01110011,OR,1,0,1,982,cooperator,0.7333,4,62.013,133.486,2,500,250,100,0.05,,,,
3191,10011010,XOR,1,0,1,983,cooperator,0.0,4,209.346,21.0,2,500,250,100,0.05,,,,
3192,01010110,OR,1,0,1,984,cooperator,0.4,4,81.108,1.658,2,500,250,100,0.05,,,,
3193,01110000,OR,1,0,1,985,cooperator,0.0,4,219.468,225.691,2,500,250,100,0.05,,,,
3194,11111000,NAND,1,0,1,985,cooperator,0.0,4,208.819,234.104,2,500,250,100,0.05,,,,
3195,10110000,XOR,1,0,1,985,cooperator,0.0,4,210.122,216.243,2,500,250,100,0.05,,,,
3196,10110100,XOR,1,0,1,986,cooperator,0.3,4,171.471,30.222,2,500,250,100,0.05,,,,
3197,01110000,OR,1,0,1,986,cooperator,0.3,4,162.337,37.475,2,500,250,100,0.05,,,,
3198,01110000,OR,1,0,1,986,cooperator,0.3,4,155.595,29.284,2,500,250,100,0.05,,,,
3199,11110000,NAND,1,0,1,986,cooperator,0.3,4,165.69,21.065,2,500,250,100,0.05,,,,
3200,11111000,NAND,1,0,1,987,cooperator,0.7,4,198.422,196.302,2,500,250,100,0.05,,,,
3201,00110000,AND,1,0,1,987,cooperator,0.7,4,192.074,203.553,2,500,250,100,0.05,,,,
3202,00010000,AND,1,0,1,987,cooperator,0.7,4,184.0,196.743,2,500,250,100,0.05,,,,
3203,01110000,OR,1,0,1,987,cooperator,0.7,4,194.993,190.15,2,500,250,100,0.05,,,,
3204,11110000,NAND,1,0,1,988,cooperator,0.0,3,207.961,114.717,2,500,250,100,0.05,,,,
3205,10000000,XOR,0,0,0,988,defector,0.225,3,199.275,124.003,2,500,250,100,0.05,,,,
3206,01110001,OR,1,0,1,988,cooperator,0.0,3,195.855,115.01,2,500,250,100,0.05,,,,
3207,01110101,OR,1,0,1,988,cooperator,0.0,3,200.527,105.456,2,500,250,100,0.05,,,,
3208,11110000,NAND,1,0,1,989,cooperator,0.525,3,104.62,204.339,2,500,250,100,0.05,,,,
3209,10100000,XOR,0,1,1,989,defector,0.525,3,101.534,211.835,2,500,250,100,0.05,,,,
3210,00110000,AND,1,0,1,989,cooperator,0.525,3,94.313,204.499,2,500,250,100,0.05,,,,
3211,11110000,NAND,1,0,1,989,cooperator,0.525,3,100.684,196.52,2,500,250,100,0.05,,,,
3212,11110000,NAND,1,0,1,990,cooperator,0.35,2,171.435,85.217,2,500,250,100,0.05,,,,
3213,10101000,XOR,0,1,1,990,defector,0.35,2,165.345,90.568,2,500,250,100,0.05,,,,
3214,00110001,AND,1,0,1,990,cooperator,0.35,2,149.619,84.27,2,500,250,100,0.05,,,,
3215,01110001,OR,1,0,1,990,cooperator,0.35,2,159.318,78.77,2,500,250,100,0.05,,,,
3216,11110000,NAND,1,0,1,991,cooperator,0.35,2,177.016,186.316,2,500,250,100,0.05,,,,
3217,00100000,AND,0,1,1,991,defector,0.35,2,165.841,193.903,2,500,250,100,0.05,,,,
3218,10010100,XOR,1,0,1,991,cooperator,0.35,2,161.285,189.225,2,500,250,100,0.05,,,,
3219,01110000,OR,1,0,1,991,cooperator,0.35,2,169.804,178.826,2,500,250,100,0.05,,,,
3220,11110000,NAND,1,0,1,992,cooperator,0.375,1,88.127,196.01,2,500,250,100,0.05,,,,
3221,10110100,XOR,1,0,1,992,cooperator,0.375,1,80.791,202.152,2,500,250,100,0.05,,,,
3222,00110001,AND,1,0,1,992,cooperator,0.375,1,77.154,197.505,2,500,250,100,0.05,,,,
3223,01110000,OR,1,0,1,992,cooperator,0.375,1,82.873,190.577,2,500,250,100,0.05,,,,
3224,11111001,NAND,1,0,1,993,cooperator,0.175,1,190.734,109.024,2,500,250,100,0.05,,,,
3225,11110000,NAND,1,0,1,993,cooperator,0.175,1,183.632,113.911,2,500,250,100,0.05,,,,
3226,00110000,AND,1,0,1,993,cooperator,0.175,1,176.742,108.332,2,500,250,100,0.05,,,,
3227,01101100,OR,0,1,1,993,defector,0.175,1,181.401,100.383,2,500,250,100,0.05,,,,
3228,11110000,NAND,1,0,1,994,cooperator,82.6,500,247.406,131.2,0,500,250,100,0.1,,,,
3229,00110000,AND,1,0,1,994,cooperator,82.6,500,235.617,149.187,0,500,250,100,0.1,,,,
3230,01110000,OR,1,0,1,994,cooperator,82.6,500,230.625,157.655,0,500,250,100,0.1,,,,
3231,11110000,NAND,1,0,1,995,cooperator,82.075,500,44.607,47.375,0,500,250,100,0.1,,,,
3234,10110000,XOR,1,0,1,996,cooperator,57.375,500,229.757,249.31,0,500,250,100,0.1,,,,
3235,11110000,NAND,1,0,1,996,cooperator,57.375,500,208.003,249.675,0,500,250,100,0.1,,,,
3236,10110000,XOR,1,0,1,997,cooperator,83.65,500,174.51,249.314,0,500,250,100,0.1,,,,
3238,10110000,XOR,1,0,1,998,cooperator,130.69,500,122.404,177.978,0,500,250,100,0.1,,,,
3239,01110000,OR,1,0,1,998,cooperator,130.69,500,121.076,164.634,0,500,250,100,0.1,,,,
3240,00110000,AND,1,0,1,998,cooperator,130.69,500,113.515,191.542,0,500,250,100,0.1,,,,
3241,11110000,NAND,1,0,1,998,cooperator,130.69,500,135.927,178.792,0,500,250,100,0.1,,,,
3242,11110000,NAND,1,0,1,999,cooperator,65.45,500,197.342,41.853,0,500,250,100,0.1,,,,
3244,00110000,AND,1,0,1,1000,cooperator,87.785,500,148.303,198.561,0,500,250,100,0.1,,,,
3245,11110000,NAND,1,0,1,1000,cooperator,87.785,500,156.537,202.537,0,500,250,100,0.1,,,,
3246,01110000,OR,1,0,1,1000,cooperator,87.785,500,147.813,209.516,0,500,250,100,0.1,,,,
3247,10110000,XOR,1,0,1,1000,cooperator,87.785,500,148.43,185.44,0,500,250,100,0.1,,,,
3249,10110000,XOR,1,0,1,1001,cooperator,57.5,500,75.433,11.889,0,500,250,100,0.1,,,,
3251,01110000,OR,1,0,1,1002,cooperator,137.9,500,71.804,232.532,0,500,250,100,0.1,,,,
3252,00110000,AND,1,0,1,1002,cooperator,137.9,500,94.927,246.828,0,500,250,100,0.1,,,,
3253,10110000,XOR,1,0,1,1002,cooperator,137.9,500,57.168,236.906,0,500,250,100,0.1,,,,
3254,11110000,NAND,1,0,1,1002,cooperator,137.9,500,56.335,214.217,0,500,250,100,0.1,,,,
3255,11110000,NAND,1,0,1,1003,cooperator,118.3083,500,124.258,60.458,0,500,250,100,0.1,,,,
3256,00110000,AND,1,0,1,1003,cooperator,118.3083,500,111.044,71.337,0,500,250,100,0.1,,,,
3257,01110000,OR,1,0,1,1003,cooperator,118.3083,500,118.436,62.575,0,500,250,100,0.1,,,,
3258,10110000,XOR,1,0,1,1003,cooperator,118.3083,500,124.343,49.63,0,500,250,100,0.1,,,,
3259,01110000,OR,1,0,1,1004,cooperator,187.5,500,28.638,189.053,0,500,250,100,0.1,,,,
3260,10110000,XOR,1,0,1,1004,cooperator,187.5,500,33.259,197.177,0,500,250,100,0.1,,,,
3261,11110000,NAND,1,0,1,1004,cooperator,187.5,500,11.884,203.464,0,500,250,100,0.1,,,,
3262,00110000,AND,1,0,1,1004,cooperator,187.5,500,3.04,195.497,0,500,250,100,0.1,,,,
3266,10010000,XOR,1,0,1,1185,cooperator,87.5,500,1.572,0.562,0,500,250,100,0.1,,,,
3267,01101101,OR,0,1,1,1010,defector,87.5,500,60.238,45.368,0,500,250,100,0.1,,,,
3268,01110101,OR,1,0,1,1006,cooperator,87.5,500,164.608,248.284,0,500,250,100,0.1,,,,
3269,10000010,XOR,0,0,0,-1,lone,100.0,500,32.267,52.484,0,500,250,100,0.1,,,,
3271,11100010,NAND,0,1,1,1044,defector,59.5,500,0.816,24.034,0,500,250,100,0.1,,,,
3272,01011011,OR,1,0,1,1104,cooperator,57.05,500,181.037,39.24,0,500,250,100,0.1,,,,
3274,01000111,OR,0,0,0,-1,lone,100.0,500,210.772,24.831,0,500,250,100,0.1,,,,
3276,00111011,AND,1,0,1,1003,cooperator,88.8083,500,98.584,50.215,0,500,250,100,0.1,,,,
3277,01000111,OR,0,0,0,-1,lone,100.0,500,236.224,194.623,0,500,250,100,0.1,,,,
3278,11101011,NAND,0,1,1,1052,defector,59.5,500,31.865,1.252,0,500,250,100,0.1,,,,
3279,10111110,XOR,1,0,1,1008,cooperator,81.725,500,156.917,248.105,0,500,250,100,0.1,,,,
3280,01100101,OR,0,1,1,1000,defector,87.5,500,136.31,199.413,0,500,250,100,0.1,,,,
3281,11000100,NAND,0,0,0,-1,lone,72.0,500,165.385,1.171,0,500,250,100,0.1,,,,
3282,10111001,XOR,1,0,1,1157,cooperator,72.85,500,69.436,2.661,0,500,250,100,0.1,,,,
3284,01110111,OR,1,0,1,1008,cooperator,81.725,500,163.948,230.001,0,500,250,100,0.1,,,,
3285,11010101,NAND,1,0,1,1008,cooperator,87.5,500,144.125,248.024,0,500,250,100,0.1,,,,
3287,11011011,NAND,1,0,1,1185,cooperator,87.5,500,12.196,2.62,0,500,250,100,0.1,,,,
3289,01101100,OR,0,1,1,1010,defector,87.5,500,55.786,57.755,0,500,250,100,0.1,,,,
3290,11000001,NAND,0,0,0,-1,lone,44.0,500,134.936,247.472,0,500,250,100,0.1,,,,
3292,00000110,AND,0,0,0,-1,lone,100.0,500,246.618,90.029,0,500,250,100,0.1,,,,
3293,11011110,NAND,1,0,1,1007,cooperator,92.65,500,171.31,202.167,0,500,250,100,0.1,,,,
3294,00101000,AND,0,1,1,1002,defector,59.5,500,43.582,218.878,0,500,250,100,0.1,,,,
3295,00101101,AND,0,1,1,1009,defector,87.5,500,54.269,26.219,0,500,250,100,0.1,,,,
3296,00100110,AND,0,1,1,994,defector,59.5,500,248.476,148.943,0,500,250,100,0.1,,,,
3297,11010101,NAND,1,0,1,-1,lone,87.5,500,154.717,1.026,0,500,250,100,0.1,,,,
3298,01010011,OR,1,0,1,1003,cooperator,117.7083,500,195.668,167.976,0,500,250,100,0.1,,,,
3300,11111110,NAND,1,0,1,1037,cooperator,38.75,500,4.047,93.184,0,500,250,100,0.1,,,,
3301,10011111,XOR,1,0,1,1045,cooperator,39.275,500,175.282,63.686,0,500,250,100,0.1,,,,
3306,10011011,XOR,1,0,1,1121,cooperator,69.125,500,19.76,13.637,0,500,250,100,0.1,,,,
3307,10101100,XOR,0,1,1,1010,defector,87.5,500,58.966,66.82,0,500,250,100,0.1,,,,
3308,00011100,AND,1,0,1,1009,cooperator,88.0,500,65.136,22.783,0,500,250,100,0.1,,,,
3310,11001010,NAND,0,0,0,-1,lone,100.0,500,0.159,47.789,0,500,250,100,0.1,,,,
3311,10010110,XOR,1,0,1,1007,cooperator,92.65,500,175.71,234.599,0,500,250,100,0.1,,,,
3312,10011110,XOR,1,0,1,997,cooperator,87.5,500,179.958,249.583,0,500,250,100,0.1,,,,
3314,11011101,NAND,1,0,1,1104,cooperator,57.05,500,185.206,43.781,0,500,250,100,0.1,,,,
3315,10001000,XOR,0,0,0,-1,lone,100.0,500,3.927,36.378,0,500,250,100,0.1,,,,
3316,11110110,NAND,1,0,1,1066,cooperator,14.775,500,21.784,217.272,0,500,250,100,0.1,,,,
3317,01001000,OR,0,0,0,-1,lone,100.0,500,202.302,174.591,0,500,250,100,0.1,,,,
3319,01111010,OR,1,0,1,1000,cooperator,87.585,500,134.94,189.812,0,500,250,100,0.1,,,,
3322,00111010,AND,1,0,1,1052,cooperator,51.8,500,39.941,9.15,0,500,250,100,0.1,,,,
3324,11100101,NAND,0,1,1,1006,defector,87.5,500,166.89,237.651,0,500,250,100,0.1,,,,
3326,10110100,XOR,1,0,1,998,cooperator,129.49,500,129.911,189.558,0,500,250,100,0.1,,,,
3327,11010101,NAND,1,0,1,1149,cooperator,87.5,500,49.7,12.213,0,500,250,100,0.1,,,,
