tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
50,34,32,2,2,1.0,2,0,5.882352941176471,0.0,32.35294117647059,118.3473529411765,-2.453799019607844,0.01107843137254918,0.01107843137254918,0.0,2.6937037037037044,2.3753367433930097,0.01107843137254918,2.464877450980393,2,500,250,100,0.005,,0.1,,
100,51,51,0,0,0.0,0,0,0.0,0.0,29.41176470588235,156.9127450980394,-2.3082022908173188,0.0,0.0,0.0,1.7781452145214542,2.5290594059405955,0.0,2.3082022908173188,2,500,250,100,0.005,,0.1,,
150,59,58,1,1,1.0,1,0,1.694915254237288,0.0,27.11864406779661,257.5950847457631,-0.6805647110927613,1.8853642384106035,1.8853642384106035,0.0,2.3506741351969276,2.641017838214912,1.8853642384106035,2.565928949503365,2,500,250,100,0.005,,0.1,,
200,76,75,1,1,1.0,1,0,1.3157894736842106,0.0,26.31578947368421,294.4071052631584,-0.8602970485079695,1.3412437810945324,1.3412437810945324,0.0,1.8037945261414943,2.3364904682767724,1.3412437810945324,2.201540829602502,2,500,250,100,0.005,,0.1,,
250,94,93,1,1,1.0,1,0,1.0638297872340425,0.0,21.27659574468085,335.28287234042625,-1.430941254827304,1.052151394422312,1.052151394422312,0.0,1.8309294483202079,2.6505399575963553,1.052151394422312,2.483092649249616,2,500,250,100,0.005,,0.1,,
300,109,108,1,1,1.0,1,0,0.9174311926605505,0.0,22.01834862385321,377.0508256880742,-1.2977792505191363,0.8591029900332213,0.8591029900332213,0.0,1.3362794530800124,2.3789277006919334,0.8591029900332213,2.1568822405523576,2,500,250,100,0.005,,0.1,,
350,165,164,1,1,1.0,1,0,0.6060606060606061,0.0,16.363636363636363,349.843030303031,-1.6574139864558326,0.7210541310541281,0.7210541310541281,0.0,1.4719503170540185,2.549261326291515,0.7210541310541281,2.3784681175099607,2,500,250,100,0.005,,0.1,,
400,186,185,1,1,1.0,1,0,0.5376344086021505,0.0,20.967741935483872,407.4090322580653,-1.5918561804937104,0.6164339152119658,0.6164339152119658,0.0,1.326269325662734,2.4362954648324227,0.6164339152119658,2.208290095705676,2,500,250,100,0.005,,0.1,,
450,291,290,1,1,1.0,1,0,0.3436426116838488,0.0,16.49484536082474,348.7502749140901,-1.6339736171236288,0.5137250554323685,0.5137250554323685,0.0,1.5916913070236056,2.2552391918153494,0.5137250554323685,2.1476986725559972,2,500,250,100,0.005,,0.1,,
0,100,56,44,15,2.933333333333333,37,7,37.0,7.0,66.0,0.8749999999999999,-1.3571428571428574,0.14864864864864868,0.13864864864864868,-0.01,1.438275862068966,1.508518518518519,0.11500000000000003,1.4721428571428574,3,500,250,100,0.005,,0.1,,
50,42,39,3,3,1.0,3,0,7.142857142857143,0.0,42.857142857142854,89.2790873015873,-1.6627241494888547,0.20661220043573034,0.20661220043573034,0.0,1.5128758169934646,2.092124183006536,0.20661220043573034,1.869336349924585,3,500,250,100,0.005,,0.1,,
100,59,58,1,1,1.0,1,0,1.694915254237288,0.0,37.28813559322034,128.75610169491537,-1.5388016387845682,0.12960396039604066,0.12960396039604066,0.0,1.477520037718059,1.7767460529836778,0.12960396039604066,1.6684055991806088,3,500,250,100,0.005,,0.1,,
150,63,63,0,0,0.0,0,0,0.0,0.0,33.333333333333336,227.8919047619051,-2.1827096079680715,0.0,0.0,0.0,1.9191936112193237,2.3144676063424443,0.0,2.1827096079680715,3,500,250,100,0.005,,0.1,,
