cell_id,genome,op,is_cooperator,is_defector,has_adhesion,cluster_id,type,fitness,age,x,y,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
9401,10110000,XOR,1,0,1,1550,cooperator,58.9025,31,179.631,79.138,3,500,250,100,0.005,,,,0.1
9404,00110001,AND,1,0,1,1550,cooperator,58.9025,31,162.962,83.859,3,500,250,100,0.005,,,,0.1
9405,01110101,OR,1,0,1,1550,cooperator,58.9025,31,163.601,68.705,3,500,250,100,0.005,,,,0.1
9414,00100000,AND,0,1,1,1551,defector,-0.27,27,152.204,168.6,3,500,250,100,0.005,,,,0.1
9419,00100100,AND,0,1,1,1464,defector,3.865,26,67.815,186.501,3,500,250,100,0.005,,,,0.1
9423,10010101,XOR,1,0,0,-1,lone,45.77,23,111.608,151.706,3,500,250,100,0.005,,,,0.1
9430,11100000,NAND,0,1,1,1552,defector,0.1718,23,99.418,20.784,3,500,250,100,0.005,,,,0.1
9433,11100000,NAND,0,1,1,1552,defector,0.1718,23,118.65,20.845,3,500,250,100,0.005,,,,0.1
9437,00100101,AND,0,1,1,1539,defector,15.84,16,83.642,119.368,3,500,250,100,0.005,,,,0.1
9439,11100000,NAND,0,1,1,1540,defector,-0.14,14,102.905,232.072,3,500,250,100,0.005,,,,0.1
9440,11100000,NAND,0,1,1,1540,defector,-0.14,14,97.238,226.36,3,500,250,100,0.005,,,,0.1
9442,00100000,AND,0,1,1,1438,defector,-0.12,12,37.213,127.346,3,500,250,100,0.005,,,,0.1
9443,00100000,AND,0,1,1,1438,defector,-0.12,12,51.413,137.898,3,500,250,100,0.005,,,,0.1
9444,00100000,AND,0,1,1,1483,defector,-0.12,12,50.694,145.723,3,500,250,100,0.005,,,,0.1
9445,00100000,AND,0,1,1,1483,defector,-0.12,12,49.146,153.704,3,500,250,100,0.005,,,,0.1
9446,00100000,AND,0,1,1,1483,defector,-0.12,12,60.046,143.048,3,500,250,100,0.005,,,,0.1
9447,01100000,OR,0,1,1,1553,defector,-0.09,9,77.009,80.288,3,500,250,100,0.005,,,,0.1
9448,00110000,AND,1,0,1,1553,cooperator,-0.99,9,82.431,90.783,3,500,250,100,0.005,,,,0.1
9449,11110000,NAND,1,0,1,1553,cooperator,-0.99,9,73.148,96.412,3,500,250,100,0.005,,,,0.1
9450,01100010,OR,0,1,1,1553,defector,-0.09,9,65.139,96.412,3,500,250,100,0.005,,,,0.1
9451,10111011,XOR,1,0,1,1553,cooperator,-0.99,9,63.315,87.951,3,500,250,100,0.005,,,,0.1
9452,01100000,OR,0,1,1,1553,defector,-0.09,9,61.354,82.839,3,500,250,100,0.005,,,,0.1
9453,01100000,OR,0,1,1,1553,defector,-0.09,9,67.228,77.493,3,500,250,100,0.005,,,,0.1
9454,01100000,OR,0,1,1,1553,defector,-0.09,9,71.041,68.006,3,500,250,100,0.005,,,,0.1
9455,01100000,OR,0,1,1,1553,defector,-0.09,9,76.689,68.626,3,500,250,100,0.005,,,,0.1
9456,01100000,OR,0,1,1,1553,defector,-0.09,9,84.604,83.27,3,500,250,100,0.005,,,,0.1
9457,10100000,XOR,0,1,1,1486,defector,-0.06,6,195.451,247.559,3,500,250,100,0.005,,,,0.1
9458,10100000,XOR,0,1,1,1486,defector,-0.06,6,207.243,234.045,3,500,250,100,0.005,,,,0.1
9459,10100100,XOR,0,1,1,1486,defector,-0.06,6,184.8,239.423,3,500,250,100,0.005,,,,0.1
9460,10100000,XOR,0,1,1,1486,defector,-0.06,6,202.203,226.569,3,500,250,100,0.005,,,,0.1
9461,10100000,XOR,0,1,1,1486,defector,-0.06,6,190.292,233.919,3,500,250,100,0.005,,,,0.1
9462,10100000,XOR,0,1,1,1426,defector,-0.04,4,192.601,223.836,3,500,250,100,0.005,,,,0.1
9463,10100000,XOR,0,1,1,1426,defector,-0.02,2,184.842,223.846,3,500,250,100,0.005,,,,0.1
9464,01101100,OR,0,1,1,-1,lone,0.0,0,249.5,242.147,3,500,250,100,0.005,,,,0.1
9465,01001100,OR,0,0,0,-1,lone,0.0,0,68.728,245.86,3,500,250,100,0.005,,,,0.1
9466,01100011,OR,0,1,1,-1,lone,0.0,0,166.65,20.631,3,500,250,100,0.005,,,,0.1
9467,01100011,OR,0,1,1,-1,lone,0.0,0,171.324,9.541,3,500,250,100,0.005,,,,0.1
9468,00010101,AND,1,0,0,-1,lone,0.0,0,247.619,8.788,3,500,250,100,0.005,,,,0.1
9469,01100011,OR,0,1,1,-1,lone,0.0,0,137.702,9.197,3,500,250,100,0.005,,,,0.1
9470,01001100,OR,0,0,0,-1,lone,0.0,0,61.73,248.314,3,500,250,100,0.005,,,,0.1
9471,01011111,OR,1,0,0,-1,lone,0.0,0,77.137,232.544,3,500,250,100,0.005,,,,0.1
9472,11000101,NAND,0,0,0,-1,lone,0.0,0,40.214,201.264,3,500,250,100,0.005,,,,0.1
9473,00010101,AND,1,0,0,-1,lone,0.0,0,247.383,0.5,3,500,250,100,0.005,,,,0.1
9474,10100000,XOR,0,1,1,1407,defector,0.0,0,161.877,239.568,3,500,250,100,0.005,,,,0.1
9475,11100000,NAND,0,1,1,1540,defector,0.0,0,109.045,230.044,3,500,250,100,0.005,,,,0.1
9478,10100000,XOR,0,1,1,1555,defector,193.3536,500,43.558,48.565,4,500,250,100,0.005,,,,0.1
9479,00110000,AND,1,0,1,1555,cooperator,94.6536,500,24.575,35.369,4,500,250,100,0.005,,,,0.1
9480,11110000,NAND,1,0,1,1555,cooperator,94.6536,500,38.39,33.521,4,500,250,100,0.005,,,,0.1
9481,01110000,OR,1,0,1,1555,cooperator,94.6536,500,28.869,14.742,4,500,250,100,0.005,,,,0.1
9482,10110000,XOR,1,0,1,1556,cooperator,3651.625,500,37.878,96.039,4,500,250,100,0.005,,,,0.1
9483,00110000,AND,1,0,1,1556,cooperator,3651.625,500,32.992,77.487,4,500,250,100,0.005,,,,0.1
9484,11110000,NAND,1,0,1,1556,cooperator,3651.625,500,55.858,79.984,4,500,250,100,0.005,,,,0.1
9485,10110000,XOR,1,0,1,1557,cooperator,1593.9,500,70.272,86.461,4,500,250,100,0.005,,,,0.1
9486,11110000,NAND,1,0,1,1557,cooperator,1593.9,500,52.955,88.128,4,500,250,100,0.005,,,,0.1
9487,10100000,XOR,0,1,1,1558,defector,119.0875,500,56.727,218.353,4,500,250,100,0.005,,,,0.1
9488,00100000,AND,0,1,1,1558,defector,119.0875,500,51.251,211.843,4,500,250,100,0.005,,,,0.1
9489,01110000,OR,1,0,1,1558,cooperator,50.8875,500,78.669,198.618,4,500,250,100,0.005,,,,0.1
9490,11110000,NAND,1,0,1,1558,cooperator,50.8875,500,75.195,208.577,4,500,250,100,0.005,,,,0.1
9491,11110000,NAND,1,0,1,1559,cooperator,3648.75,500,145.394,83.433,4,500,250,100,0.005,,,,0.1
9492,10110000,XOR,1,0,1,1559,cooperator,3648.75,500,161.957,94.809,4,500,250,100,0.005,,,,0.1
9493,01110000,OR,1,0,1,1559,cooperator,3648.75,500,151.572,68.209,4,500,250,100,0.005,,,,0.1
9494,00110000,AND,1,0,1,1559,cooperator,3648.75,500,153.204,91.122,4,500,250,100,0.005,,,,0.1
9495,11110000,NAND,1,0,1,1560,cooperator,1400.625,500,70.864,33.515,4,500,250,100,0.005,,,,0.1
9496,10110000,XOR,1,0,1,1560,cooperator,1400.625,500,59.928,35.398,4,500,250,100,0.005,,,,0.1
9497,01110000,OR,1,0,1,1560,cooperator,1400.625,500,60.721,23.51,4,500,250,100,0.005,,,,0.1
9498,01100000,OR,0,1,1,1561,defector,188.5,500,11.78,75.526,4,500,250,100,0.005,,,,0.1
9499,00110000,AND,1,0,1,1561,cooperator,103.9,500,26.691,90.646,4,500,250,100,0.005,,,,0.1
9500,11110000,NAND,1,0,1,1561,cooperator,103.9,500,2.765,71.9,4,500,250,100,0.005,,,,0.1
9501,10110000,XOR,1,0,1,1562,cooperator,374.275,500,186.046,189.259,4,500,250,100,0.005,,,,0.1
9502,00110000,AND,1,0,1,1562,cooperator,374.275,500,165.065,184.044,4,500,250,100,0.005,,,,0.1
9503,01100000,OR,0,1,1,1562,defector,454.275,500,167.832,164.02,4,500,250,100,0.005,,,,0.1
9504,11110000,NAND,1,0,1,1562,cooperator,374.275,500,179.207,166.116,4,500,250,100,0.005,,,,0.1
9510,00110000,AND,1,0,1,1565,cooperator,1275.75,500,40.62,249.896,4,500,250,100,0.005,,,,0.1
9511,11110000,NAND,1,0,1,1565,cooperator,1275.75,500,14.68,247.259,4,500,250,100,0.005,,,,0.1
9512,00110000,AND,1,0,1,1566,cooperator,4582.5,500,147.224,119.58,4,500,250,100,0.005,,,,0.1
9513,10110000,XOR,1,0,1,1566,cooperator,4582.5,500,135.766,112.268,4,500,250,100,0.005,,,,0.1
9514,01110000,OR,1,0,1,1566,cooperator,4582.5,500,167.621,117.227,4,500,250,100,0.005,,,,0.1
9515,11110000,NAND,1,0,1,1566,cooperator,4582.5,500,160.236,100.15,4,500,250,100,0.005,,,,0.1
9517,11011011,NAND,1,0,0,-1,lone,194.0,500,11.968,145.271,4,500,250,100,0.005,,,,0.1
9520,10111100,XOR,1,0,1,1560,cooperator,1404.825,500,75.129,13.125,4,500,250,100,0.005,,,,0.1
9521,00111110,AND,1,0,1,1568,cooperator,1616.45,500,115.123,128.425,4,500,250,100,0.005,,,,0.1
9524,00111011,AND,1,0,1,1569,cooperator,1278.4,500,227.865,185.726,4,500,250,100,0.005,,,,0.1
9525,11011110,NAND,1,0,0,-1,lone,194.0,500,3.053,158.215,4,500,250,100,0.005,,,,0.1
9526,11100111,NAND,0,1,1,-1,lone,120.0,500,248.428,221.743,4,500,250,100,0.005,,,,0.1
9529,00101110,AND,0,1,1,-1,lone,1555.0,500,18.001,0.631,4,500,250,100,0.005,,,,0.1
9530,00001101,AND,0,0,0,-1,lone,297.0,500,99.026,249.549,4,500,250,100,0.005,,,,0.1
9532,00001110,AND,0,0,0,-1,lone,867.0,500,150.909,248.627,4,500,250,100,0.005,,,,0.1
9534,10111110,XOR,1,0,1,1559,cooperator,3640.4,500,166.084,80.215,4,500,250,100,0.005,,,,0.1
9536,10011110,XOR,1,0,0,-1,lone,55.0,500,218.743,177.579,4,500,250,100,0.005,,,,0.1
9538,00000000,AND,0,0,0,-1,lone,1368.0,500,248.337,38.65,4,500,250,100,0.005,,,,0.1
9539,10101110,XOR,0,1,1,-1,lone,184.0,500,208.015,196.479,4,500,250,100,0.005,,,,0.1
9540,00101110,AND,0,1,1,-1,lone,950.0,500,139.162,248.3,4,500,250,100,0.005,,,,0.1
9541,00110111,AND,1,0,1,1569,cooperator,1278.4,500,249.043,204.145,4,500,250,100,0.005,,,,0.1
9544,10010101,XOR,1,0,0,-1,lone,1788.0,500,53.037,107.937,4,500,250,100,0.005,,,,0.1
9547,10001010,XOR,0,0,0,-1,lone,1015.0,500,234.414,0.344,4,500,250,100,0.005,,,,0.1
9549,01110011,OR,1,0,1,1555,cooperator,93.7286,500,42.127,9.626,4,500,250,100,0.005,,,,0.1
9550,01010010,OR,1,0,0,-1,lone,893.0,500,52.036,15.053,4,500,250,100,0.005,,,,0.1
9553,10001101,XOR,0,0,0,-1,lone,930.0,500,92.891,193.755,4,500,250,100,0.005,,,,0.1
9556,01111100,OR,1,0,1,1556,cooperator,3615.8,500,41.501,71.246,4,500,250,100,0.005,,,,0.1
9558,10101101,XOR,0,1,1,-1,lone,42.0,500,249.919,194.039,4,500,250,100,0.005,,,,0.1
9560,10010110,XOR,1,0,0,-1,lone,958.0,500,219.578,195.914,4,500,250,100,0.005,,,,0.1
9561,01001101,OR,0,0,0,-1,lone,375.0,500,1.731,248.372,4,500,250,100,0.005,,,,0.1
9563,00011001,AND,1,0,0,-1,lone,1766.0,500,247.567,249.155,4,500,250,100,0.005,,,,0.1
9564,01110000,OR,1,0,1,1556,cooperator,3643.325,500,50.019,100.535,4,500,250,100,0.005,,,,0.1
9565,10111100,XOR,1,0,1,1568,cooperator,1617.45,500,121.89,143.684,4,500,250,100,0.005,,,,0.1
9566,00100101,AND,0,1,1,-1,lone,1991.0,500,3.6,140.567,4,500,250,100,0.005,,,,0.1
9567,11001001,NAND,0,0,0,-1,lone,487.0,500,249.462,138.878,4,500,250,100,0.005,,,,0.1
9568,10100011,XOR,0,1,1,-1,lone,800.0,500,57.781,189.284,4,500,250,100,0.005,,,,0.1
9569,00101000,AND,0,1,1,-1,lone,1947.0,500,23.808,156.708,4,500,250,100,0.005,,,,0.1
9570,11111011,NAND,1,0,1,1562,cooperator,374.925,500,194.274,166.701,4,500,250,100,0.005,,,,0.1
9574,10001111,XOR,0,0,0,-1,lone,728.0,500,2.6,197.046,4,500,250,100,0.005,,,,0.1
9575,11101001,NAND,0,1,1,-1,lone,544.0,500,33.81,74.395,4,500,250,100,0.005,,,,0.1
9576,10100000,XOR,0,1,1,1555,defector,111.7286,450,30.193,20.074,4,500,250,100,0.005,,,,0.1
9579,01100000,OR,0,1,1,1561,defector,114.0,450,22.917,71.664,4,500,250,100,0.005,,,,0.1
9580,01100000,OR,0,1,1,1562,defector,257.825,450,177.859,162.194,4,500,250,100,0.005,,,,0.1
9582,10001010,XOR,0,0,0,-1,lone,1293.0,400,113.537,2.255,4,500,250,100,0.005,,,,0.1
9583,10001101,XOR,0,0,0,-1,lone,895.0,400,113.292,155.072,4,500,250,100,0.005,,,,0.1
9585,00100101,AND,0,1,1,-1,lone,1592.0,400,15.063,168.692,4,500,250,100,0.005,,,,0.1
9586,11001001,NAND,0,0,0,-1,lone,798.0,400,248.692,33.376,4,500,250,100,0.005,,,,0.1
9587,11101001,NAND,0,1,1,-1,lone,89.0,400,8.676,113.523,4,500,250,100,0.005,,,,0.1
9588,10100000,XOR,0,1,1,1555,defector,74.7286,400,53.226,24.247,4,500,250,100,0.005,,,,0.1
9592,11110000,NAND,1,0,1,1570,cooperator,1115.25,400,160.772,3.098,4,500,250,100,0.005,,,,0.1
9593,10110000,XOR,1,0,1,1570,cooperator,1115.25,400,158.953,12.494,4,500,250,100,0.005,,,,0.1
9594,01110000,OR,1,0,1,1570,cooperator,1115.25,400,133.018,0.837,4,500,250,100,0.005,,,,0.1
9595,10111100,XOR,1,0,1,1570,cooperator,1115.25,400,139.869,1.243,4,500,250,100,0.005,,,,0.1
9596,01100000,OR,0,1,1,1561,defector,77.0,400,1.524,98.769,4,500,250,100,0.005,,,,0.1
9598,01100000,OR,0,1,1,1562,defector,133.325,400,173.408,170.611,4,500,250,100,0.005,,,,0.1
9599,01100000,OR,0,1,1,1562,defector,133.325,400,169.611,169.326,4,500,250,100,0.005,,,,0.1
9600,00110000,AND,1,0,1,1571,cooperator,1095.15,400,31.89,208.75,4,500,250,100,0.005,,,,0.1
9601,11110000,NAND,1,0,1,1571,cooperator,1095.15,400,15.846,201.653,4,500,250,100,0.005,,,,0.1
9602,00001101,AND,0,0,0,-1,lone,700.01,399,80.98,239.192,4,500,250,100,0.005,,,,0.1
9603,10001111,XOR,0,0,0,-1,lone,549.01,399,2.641,216.319,4,500,250,100,0.005,,,,0.1
9604,10110000,XOR,1,0,1,1572,cooperator,594.435,399,98.932,189.095,4,500,250,100,0.005,,,,0.1
9605,00110000,AND,1,0,1,1572,cooperator,594.435,399,86.934,181.126,4,500,250,100,0.005,,,,0.1
9606,11110000,NAND,1,0,1,1572,cooperator,594.435,399,84.273,171.652,4,500,250,100,0.005,,,,0.1
9607,01110000,OR,1,0,1,1572,cooperator,594.435,399,106.72,154.668,4,500,250,100,0.005,,,,0.1
9608,01101100,OR,0,1,1,1572,defector,674.235,399,104.552,165.293,4,500,250,100,0.005,,,,0.1
9609,10110000,XOR,1,0,1,1573,cooperator,1345.71,399,133.219,78.074,4,500,250,100,0.005,,,,0.1
9610,11110000,NAND,1,0,1,1573,cooperator,1345.71,399,119.372,65.048,4,500,250,100,0.005,,,,0.1
9611,11011011,NAND,1,0,0,-1,lone,93.02,398,1.166,130.59,4,500,250,100,0.005,,,,0.1
9612,11011110,NAND,1,0,0,-1,lone,92.03,397,11.198,159.17,4,500,250,100,0.005,,,,0.1
9613,00000000,AND,0,0,0,-1,lone,1188.03,397,248.92,1.008,4,500,250,100,0.005,,,,0.1
9614,10010101,XOR,1,0,0,-1,lone,1266.03,397,149.929,65.468,4,500,250,100,0.005,,,,0.1
9615,10010110,XOR,1,0,0,-1,lone,99.03,397,227.722,169.486,4,500,250,100,0.005,,,,0.1
9616,10100011,XOR,0,1,1,-1,lone,698.03,397,23.209,163.326,4,500,250,100,0.005,,,,0.1
9617,11110000,NAND,1,0,1,1574,cooperator,2894.13,397,228.222,64.869,4,500,250,100,0.005,,,,0.1
9618,10110000,XOR,1,0,1,1574,cooperator,2894.13,397,226.413,46.447,4,500,250,100,0.005,,,,0.1
9619,01110000,OR,1,0,1,1574,cooperator,2894.13,397,237.683,69.778,4,500,250,100,0.005,,,,0.1
9620,00110000,AND,1,0,1,1574,cooperator,2894.13,397,248.043,64.793,4,500,250,100,0.005,,,,0.1
9621,10111110,XOR,1,0,1,1574,cooperator,2894.13,397,249.493,55.688,4,500,250,100,0.005,,,,0.1
9623,00101110,AND,0,1,1,-1,lone,819.04,396,121.726,248.622,4,500,250,100,0.005,,,,0.1
9624,10111110,XOR,1,0,1,1575,cooperator,435.72,393,79.118,90.744,4,500,250,100,0.005,,,,0.1
9625,10111100,XOR,1,0,1,1575,cooperator,435.72,393,60.797,89.015,4,500,250,100,0.005,,,,0.1
9626,00110000,AND,1,0,1,1576,cooperator,3592.68,392,208.458,122.613,4,500,250,100,0.005,,,,0.1
9627,10110000,XOR,1,0,1,1576,cooperator,3592.68,392,175.099,99.702,4,500,250,100,0.005,,,,0.1
9628,01110000,OR,1,0,1,1576,cooperator,3592.68,392,198.712,98.979,4,500,250,100,0.005,,,,0.1
9629,11110000,NAND,1,0,1,1576,cooperator,3592.68,392,204.089,101.822,4,500,250,100,0.005,,,,0.1
9630,00101110,AND,0,1,1,-1,lone,1156.09,391,14.104,13.349,4,500,250,100,0.005,,,,0.1
9631,00101000,AND,0,1,1,-1,lone,1937.1,390,88.44,205.733,4,500,250,100,0.005,,,,0.1
9632,00111011,AND,1,0,1,1577,cooperator,1219.17,388,203.098,249.737,4,500,250,100,0.005,,,,0.1
9633,00110111,AND,1,0,1,1577,cooperator,1219.17,388,206.994,218.945,4,500,250,100,0.005,,,,0.1
9635,01001101,OR,0,0,0,-1,lone,274.21,379,23.044,246.308,4,500,250,100,0.005,,,,0.1
9643,10100000,XOR,0,1,1,1558,defector,83.8375,350,63.419,224.397,4,500,250,100,0.005,,,,0.1
9647,01100000,OR,0,1,1,1562,defector,86.95,350,188.069,167.241,4,500,250,100,0.005,,,,0.1
9648,01100000,OR,0,1,1,1562,defector,86.95,350,158.178,194.785,4,500,250,100,0.005,,,,0.1
9649,01101100,OR,0,1,1,1572,defector,404.735,349,87.717,153.373,4,500,250,100,0.005,,,,0.1
9666,01100000,OR,0,1,1,1581,defector,17.93,307,22.977,45.611,4,500,250,100,0.005,,,,0.1
9669,01100000,OR,0,1,1,1581,defector,17.93,307,0.894,28.54,4,500,250,100,0.005,,,,0.1
9670,01100000,OR,0,1,1,1581,defector,17.93,307,0.649,46.164,4,500,250,100,0.005,,,,0.1
9671,10100000,XOR,0,1,1,1555,defector,57.29,301,45.612,21.009,4,500,250,100,0.005,,,,0.1
9672,10100000,XOR,0,1,1,1555,defector,57.29,301,20.969,20.323,4,500,250,100,0.005,,,,0.1
9673,10100000,XOR,0,1,1,1555,defector,57.29,301,42.089,31.799,4,500,250,100,0.005,,,,0.1
9678,00011001,AND,1,0,0,-1,lone,1696.0,300,238.896,210.614,4,500,250,100,0.005,,,,0.1
9679,00100101,AND,0,1,1,-1,lone,1191.0,300,1.919,104.95,4,500,250,100,0.005,,,,0.1
9680,11001001,NAND,0,0,0,-1,lone,196.0,300,246.864,187.644,4,500,250,100,0.005,,,,0.1
9681,10001010,XOR,0,0,0,-1,lone,339.0,300,77.626,1.59,4,500,250,100,0.005,,,,0.1
9682,10101101,XOR,0,1,1,-1,lone,793.0,300,147.872,149.484,4,500,250,100,0.005,,,,0.1
9683,10001111,XOR,0,0,0,-1,lone,180.01,299,14.095,212.761,4,500,250,100,0.005,,,,0.1
9684,10100000,XOR,0,1,1,1582,defector,328.585,299,59.466,164.352,4,500,250,100,0.005,,,,0.1
9685,00110000,AND,1,0,1,1582,cooperator,278.885,299,58.494,177.729,4,500,250,100,0.005,,,,0.1
9686,11110000,NAND,1,0,1,1582,cooperator,278.885,299,36.33,181.237,4,500,250,100,0.005,,,,0.1
9687,01110000,OR,1,0,1,1582,cooperator,278.885,299,45.301,169.26,4,500,250,100,0.005,,,,0.1
9688,01111100,OR,1,0,1,1582,cooperator,278.885,299,39.764,154.668,4,500,250,100,0.005,,,,0.1
9689,10110000,XOR,1,0,1,1583,cooperator,1131.21,299,70.54,76.203,4,500,250,100,0.005,,,,0.1
9690,11110000,NAND,1,0,1,1583,cooperator,1131.21,299,53.002,69.495,4,500,250,100,0.005,,,,0.1
9691,01101100,OR,0,1,1,1572,defector,241.735,299,95.04,160.414,4,500,250,100,0.005,,,,0.1
9692,01101100,OR,0,1,1,1572,defector,241.735,299,88.06,161.175,4,500,250,100,0.005,,,,0.1
9693,00001110,AND,0,0,0,-1,lone,922.02,298,186.031,248.43,4,500,250,100,0.005,,,,0.1
9694,00100101,AND,0,1,1,-1,lone,1179.02,298,3.116,186.992,4,500,250,100,0.005,,,,0.1
9696,00110000,AND,1,0,1,1584,cooperator,982.92,298,60.413,248.924,4,500,250,100,0.005,,,,0.1
9697,11110000,NAND,1,0,1,1584,cooperator,982.92,298,72.319,238.499,4,500,250,100,0.005,,,,0.1
9698,00000000,AND,0,0,0,-1,lone,977.03,297,240.265,0.131,4,500,250,100,0.005,,,,0.1
9699,10001101,XOR,0,0,0,-1,lone,610.03,297,120.67,229.051,4,500,250,100,0.005,,,,0.1
9702,10010101,XOR,1,0,0,-1,lone,787.03,297,167.426,49.416,4,500,250,100,0.005,,,,0.1
9704,11110000,NAND,1,0,1,1585,cooperator,790.755,297,120.264,35.753,4,500,250,100,0.005,,,,0.1
9705,10110000,XOR,1,0,1,1585,cooperator,790.755,297,99.265,18.71,4,500,250,100,0.005,,,,0.1
9706,01110000,OR,1,0,1,1585,cooperator,790.755,297,113.512,13.725,4,500,250,100,0.005,,,,0.1
9707,10111100,XOR,1,0,1,1585,cooperator,790.755,297,123.664,2.066,4,500,250,100,0.005,,,,0.1
9708,11110000,NAND,1,0,1,1586,cooperator,226.33,297,145.417,97.859,4,500,250,100,0.005,,,,0.1
9711,00101110,AND,0,1,1,-1,lone,777.04,296,128.085,228.527,4,500,250,100,0.005,,,,0.1
9713,10010110,XOR,1,0,0,-1,lone,37.04,296,211.609,169.716,4,500,250,100,0.005,,,,0.1
9714,10010101,XOR,1,0,0,-1,lone,441.05,295,81.495,57.127,4,500,250,100,0.005,,,,0.1
9715,00000000,AND,0,0,0,-1,lone,967.05,295,249.809,7.97,4,500,250,100,0.005,,,,0.1
9716,00101110,AND,0,1,1,-1,lone,773.05,295,118.503,238.788,4,500,250,100,0.005,,,,0.1
9717,11110000,NAND,1,0,1,1587,cooperator,2150.55,295,232.201,97.438,4,500,250,100,0.005,,,,0.1
9718,10110000,XOR,1,0,1,1587,cooperator,2150.55,295,229.556,132.205,4,500,250,100,0.005,,,,0.1
9719,01110000,OR,1,0,1,1587,cooperator,2150.55,295,218.454,118.931,4,500,250,100,0.005,,,,0.1
9720,00110000,AND,1,0,1,1587,cooperator,2150.55,295,216.244,106.23,4,500,250,100,0.005,,,,0.1
9721,10111110,XOR,1,0,1,1587,cooperator,2150.55,295,248.281,74.525,4,500,250,100,0.005,,,,0.1
9723,00001101,AND,0,0,0,-1,lone,757.07,293,110.3,247.158,4,500,250,100,0.005,,,,0.1
9724,11110000,NAND,1,0,1,1588,cooperator,743.595,293,202.088,9.184,4,500,250,100,0.005,,,,0.1
9725,10110000,XOR,1,0,1,1588,cooperator,743.595,293,199.396,19.241,4,500,250,100,0.005,,,,0.1
9726,01110000,OR,1,0,1,1588,cooperator,743.595,293,188.802,34.181,4,500,250,100,0.005,,,,0.1
9727,10111100,XOR,1,0,1,1588,cooperator,743.595,293,184.538,1.885,4,500,250,100,0.005,,,,0.1
9730,10111110,XOR,1,0,1,1590,cooperator,524.57,293,127.925,107.744,4,500,250,100,0.005,,,,0.1
9731,10111100,XOR,1,0,1,1590,cooperator,524.57,293,96.237,113.529,4,500,250,100,0.005,,,,0.1
9732,00101110,AND,0,1,1,-1,lone,757.09,291,8.807,3.118,4,500,250,100,0.005,,,,0.1
9733,00101110,AND,0,1,1,-1,lone,757.09,291,0.283,18.466,4,500,250,100,0.005,,,,0.1
9734,00110000,AND,1,0,1,1591,cooperator,2667.015,291,168.513,135.166,4,500,250,100,0.005,,,,0.1
9735,10110000,XOR,1,0,1,1591,cooperator,2667.015,291,141.962,130.759,4,500,250,100,0.005,,,,0.1
9736,01110000,OR,1,0,1,1591,cooperator,2667.015,291,161.685,109.701,4,500,250,100,0.005,,,,0.1
9737,11110000,NAND,1,0,1,1591,cooperator,2667.015,291,158.42,114.603,4,500,250,100,0.005,,,,0.1
9738,00101000,AND,0,1,1,-1,lone,1131.1,290,24.196,177.023,4,500,250,100,0.005,,,,0.1
9739,10010110,XOR,1,0,0,-1,lone,305.1,290,211.97,188.17,4,500,250,100,0.005,,,,0.1
9740,00101000,AND,0,1,1,-1,lone,1167.1,290,44.056,191.405,4,500,250,100,0.005,,,,0.1
9741,00110000,AND,1,0,1,1592,cooperator,2648.685,289,227.099,152.068,4,500,250,100,0.005,,,,0.1
9742,10110000,XOR,1,0,1,1592,cooperator,2648.685,289,211.498,147.078,4,500,250,100,0.005,,,,0.1
9743,01110000,OR,1,0,1,1592,cooperator,2648.685,289,216.59,131.684,4,500,250,100,0.005,,,,0.1
9744,11110000,NAND,1,0,1,1592,cooperator,2648.685,289,230.55,144.218,4,500,250,100,0.005,,,,0.1
9745,11110000,NAND,1,0,1,1593,cooperator,2099.52,288,192.846,58.982,4,500,250,100,0.005,,,,0.1
9746,10110000,XOR,1,0,1,1593,cooperator,2099.52,288,178.47,59.339,4,500,250,100,0.005,,,,0.1
9747,01110000,OR,1,0,1,1593,cooperator,2099.52,288,185.418,70.082,4,500,250,100,0.005,,,,0.1
9748,00110000,AND,1,0,1,1593,cooperator,2099.52,288,188.178,49.291,4,500,250,100,0.005,,,,0.1
9749,10111110,XOR,1,0,1,1593,cooperator,2099.52,288,172.577,52.438,4,500,250,100,0.005,,,,0.1
9750,00111110,AND,1,0,1,1594,cooperator,1008.27,288,123.306,124.331,4,500,250,100,0.005,,,,0.1
9751,10111100,XOR,1,0,1,1594,cooperator,1008.27,288,108.619,91.843,4,500,250,100,0.005,,,,0.1
9752,00111011,AND,1,0,1,1595,cooperator,1151.19,286,230.541,248.669,4,500,250,100,0.005,,,,0.1
9753,00110111,AND,1,0,1,1595,cooperator,1151.19,286,204.162,238.491,4,500,250,100,0.005,,,,0.1
9754,00111011,AND,1,0,1,1596,cooperator,817.85,285,230.893,205.852,4,500,250,100,0.005,,,,0.1
9755,00110111,AND,1,0,1,1596,cooperator,817.85,285,228.831,176.611,4,500,250,100,0.005,,,,0.1
9756,01001101,OR,0,0,0,-1,lone,174.22,278,12.543,221.308,4,500,250,100,0.005,,,,0.1
9757,01010010,OR,1,0,0,-1,lone,551.23,277,27.45,3.194,4,500,250,100,0.005,,,,0.1
9762,10100000,XOR,0,1,1,1558,defector,8.8575,258,51.074,198.599,4,500,250,100,0.005,,,,0.1
9763,00100000,AND,0,1,1,1558,defector,8.8575,258,62.048,199.847,4,500,250,100,0.005,,,,0.1
