tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
400,1052,24,1028,272,3.7794117647058822,999,29,94.96197718631178,2.7566539923954374,94.96197718631178,31.86100285171102,0.14100156622858753,0.13696093536335002,0.3023298406862493,0.16536890532289927,0.0,0.1574645904834038,0.29846615671199134,0.1574645904834038,1,500,250,100,0.005,50,,,
425,1283,25,1258,329,3.82370820668693,1224,34,95.40140296180826,2.6500389711613406,95.40140296180826,32.27640296180826,0.12968082738711292,0.1251800063191974,0.2924473357861951,0.16726732946699768,0.0,0.15938326498504982,0.28906409237216274,0.15938326498504982,1,500,250,100,0.005,50,,,
450,1615,26,1589,409,3.8850855745721273,1553,36,96.16099071207431,2.2291021671826625,96.16099071207431,31.904391124870994,0.13341044646348374,0.12505510888762972,0.2931568580869394,0.1681017491993097,0.0,0.15691319329749295,0.2903236397609767,0.15691319329749295,1,500,250,100,0.005,50,,,
475,1991,30,1961,504,3.890873015873016,1920,41,96.43395278754394,2.059266700150678,96.43395278754394,32.48417461911937,0.14436085362299758,0.1300697242380137,0.2993308433197923,0.16926111908177863,0.0,0.15225053090344517,0.29661138452644276,0.15225053090344517,1,500,250,100,0.005,50,,,
0,100,55,45,15,3.0,44,1,44.0,1.0,70.0,0.21775000000000003,0.03944444444444456,0.065909090909091,0.24090909090909102,0.17500000000000002,0.20961538461538462,0.19137931034482758,0.23944444444444457,0.2,2,500,250,100,0.005,50,,,
25,98,46,52,17,3.0588235294117645,49,3,50.0,3.061224489795918,69.38775510204081,5.2124999999999995,0.005869726009776227,0.029964678178963977,0.2049646781789639,0.17499999999999993,0.20414979757085017,0.19259259259259262,0.2032359467455622,0.19736622073578597,2,500,250,100,0.005,50,,,
50,93,46,47,16,2.9375,44,3,47.31182795698925,3.225806451612903,67.74193548387096,10.623566308243726,0.020925084495716284,0.04663175876411174,0.2216317587641117,0.17499999999999996,0.20503095975232202,0.19259259259259254,0.21865526352384929,0.197730179028133,2,500,250,100,0.005,50,,,
75,107,46,61,20,3.05,58,3,54.205607476635514,2.803738317757009,71.96261682242991,14.605529595015577,0.031007880981856,0.06419956140350863,0.23919956140350881,0.17500000000000018,0.2227146814404434,0.1925925925925924,0.23604220592464778,0.20503432494279178,2,500,250,100,0.005,50,,,
100,125,47,78,25,3.12,74,4,59.2,3.2,75.2,17.779733333333333,0.03592454633127398,0.0676150743055226,0.24261507430552287,0.17500000000000027,0.21757425742574274,0.1925925925925924,0.23914763459754737,0.2032230882662734,2,500,250,100,0.005,50,,,
125,129,45,84,28,3.0,80,4,62.01550387596899,3.10077519379845,75.96899224806202,21.86950904392765,0.02830817475426972,0.060221348498368577,0.23522134849836887,0.1750000000000003,0.2212248373167915,0.19259259259259243,0.2323536652365418,0.20404549048227208,2,500,250,100,0.005,50,,,
150,169,50,119,37,3.2162162162162162,115,4,68.04733727810651,2.366863905325444,80.4733727810651,20.335305719921113,0.057921975649809304,0.07431154270894758,0.24931154270894793,0.17500000000000035,0.21025933004850406,0.17341858871888546,0.24681367572713456,0.18889170007732525,2,500,250,100,0.005,50,,,
175,190,55,135,44,3.0681818181818183,126,9,66.3157894736842,4.7368421052631575,77.36842105263158,21.29719298245615,0.07126238336369808,0.10126851313341631,0.24091497777988125,0.13964646464646494,0.18811828106237957,0.14732620320855605,0.23416374357098677,0.16290136020728868,2,500,250,100,0.005,50,,,
200,237,55,182,57,3.192982456140351,171,11,72.15189873417721,4.641350210970464,81.0126582278481,21.73277074542898,0.07006944676884724,0.10322570789935259,0.24023384901197148,0.1370081411126189,0.18563047758081366,0.1505194615159496,0.2339949326004722,0.16392548583162495,2,500,250,100,0.005,50,,,
225,268,58,210,65,3.230769230769231,199,11,74.25373134328358,4.104477611940299,82.08955223880596,24.28383084577115,0.0742763373627068,0.10385508378043004,0.24506586415050258,0.14121078037007254,0.19403734250205398,0.14906720880172206,0.23962583595248005,0.16534949858977324,2,500,250,100,0.005,50,,,
250,307,58,249,77,3.2337662337662336,238,11,77.52442996742671,3.583061889250814,84.36482084690553,25.9907437567861,0.07256171321052915,0.10279254715547634,0.24736878764805162,0.14457624049257528,0.19938967641335073,0.15373640572843755,0.2428277514283318,0.17026603821780265,2,500,250,100,0.005,50,,,
275,379,54,325,101,3.217821782178218,313,12,82.58575197889182,3.1662269129287597,87.0712401055409,26.054265611257694,0.07327616276569948,0.09567547396630616,0.24531315512572655,0.1496376811594204,0.19232501568992955,0.15755973364669007,0.24178052224081678,0.1685043594751173,2,500,250,100,0.005,50,,,
300,448,50,398,123,3.2357723577235773,385,13,85.9375,2.9017857142857144,88.83928571428571,27.296465773809523,0.07016421834572212,0.09468113956636046,0.24821423437852513,0.15353309481216468,0.2200397749585984,0.15911766825335177,0.245121634342438,0.17495741599671588,2,500,250,100,0.005,50,,,
325,553,47,506,154,3.2857142857142856,486,20,87.88426763110307,3.616636528028933,89.33092224231464,27.390355635925253,0.08898483766532886,0.11157078601137613,0.2609591369611877,0.1493883509498116,0.24332793506839856,0.15202314613593518,0.2565492244706195,0.16756438680529065,2,500,250,100,0.005,50,,,
350,675,47,628,189,3.322751322751323,607,21,89.92592592592592,3.111111111111111,90.96296296296296,28.238172839506166,0.104627015917063,0.10689516224725523,0.2667004803859067,0.15980531813865148,0.24770355375618452,0.14288813812946505,0.263125960629231,0.158498944712168,2,500,250,100,0.005,50,,,
375,828,54,774,229,3.3799126637554586,748,26,90.33816425120773,3.140096618357488,90.82125603864735,28.173691626409017,0.11432898804986122,0.10449589897700678,0.2680392704991016,0.1635433715220948,0.23488594300159443,0.14342521559565377,0.2645290723422513,0.1502000842923901,2,500,250,100,0.005,50,,,
400,990,54,936,268,3.4925373134328357,907,29,91.61616161616162,2.9292929292929295,91.81818181818181,29.33138047138047,0.11922944131825516,0.10776102710346777,0.27312993242636724,0.16536890532289947,0.2288766719564717,0.14754962862060056,0.2697911826549991,0.1505617413367439,2,500,250,100,0.005,50,,,
425,1231,56,1175,332,3.539156626506024,1141,34,92.68887083671811,2.761982128350934,92.77010560519902,29.66514351475765,0.12303003090414397,0.11049748884911734,0.27776481831611516,0.16726732946699782,0.23871681415929252,0.1499523332503183,0.2745674441706939,0.15153741326654993,2,500,250,100,0.005,50,,,
450,1510,56,1454,409,3.555012224938875,1418,36,93.90728476821192,2.384105960264901,93.90728476821192,30.567803532008828,0.13237678182997645,0.12065615322752421,0.28875790242683413,0.16810174919930992,0.0,0.15339376054445683,0.2857705423744333,0.15339376054445683,2,500,250,100,0.005,50,,,
475,1903,67,1836,506,3.6284584980237153,1795,41,94.32475039411456,2.1544929059379925,94.32475039411456,30.24125941495884,0.13714888467301534,0.11808257269055189,0.2873436917723307,0.16926111908177882,0.0,0.14755788690306665,0.284706771576082,0.14755788690306665,2,500,250,100,0.005,50,,,
0,100,58,42,14,3.0,41,1,41.0,1.0,68.0,0.19900000000000007,0.009934318555008315,0.030487804878048863,0.20548780487804888,0.17500000000000002,0.2046296296296296,0.1862903225806452,0.20476190476190487,0.19482758620689655,0,500,250,100,0.005,100,,,
25,93,49,44,18,2.4444444444444446,40,4,43.01075268817204,4.301075268817204,65.59139784946237,5.525268817204301,0.028018410161267354,0.05750000000000005,0.23249999999999998,0.17499999999999993,0.2149267399267399,0.1875,0.22727272727272732,0.19925431711145997,0,500,250,100,0.005,100,,,
50,110,49,61,21,2.9047619047619047,57,4,51.81818181818182,3.6363636363636362,70.9090909090909,10.25113636363636,0.08441524150643867,0.1199948400412797,0.2949948400412797,0.175,0.2229925303454716,0.18749999999999997,0.2871263259402122,0.20271108443377353,0,500,250,100,0.005,100,,,
75,110,49,61,21,2.9047619047619047,57,4,51.81818181818182,3.6363636363636362,70.9090909090909,16.586136363636367,0.08530874170203037,0.12178554939981523,0.29678554939981544,0.1750000000000002,0.22481203007518816,0.18749999999999992,0.28879961173425384,0.20349087003222346,0,500,250,100,0.005,100,,,
100,138,51,87,29,3.0,83,4,60.14492753623188,2.898550724637681,76.81159420289855,18.143659420289865,0.10615824041806735,0.12869144186363535,0.30369144186363567,0.17500000000000032,0.19662756655362576,0.18749999999999994,0.29777459396185935,0.191616353543792,0,500,250,100,0.005,100,,,
125,156,51,105,33,3.1818181818181817,101,4,64.74358974358974,2.5641025641025643,79.48717948717949,22.139903846153857,0.09913882494798018,0.11662281338023886,0.29162281338023927,0.1750000000000004,0.18870008452388337,0.18749999999999997,0.28718003953718246,0.18804121458920228,0,500,250,100,0.005,100,,,
150,177,56,121,38,3.1842105263157894,117,4,66.10169491525424,2.2598870056497176,80.7909604519774,24.258050847457643,0.11121805501123205,0.11844330872631745,0.2934433087263179,0.17500000000000046,0.18870031475020868,0.16930463576158947,0.289527827446109,0.17830977243487695,0,500,250,100,0.005,100,,,
175,208,56,152,50,3.04,140,12,67.3076923076923,5.769230769230769,79.8076923076923,24.617187500000014,0.11343570675019235,0.16187629197322964,0.29710356470050264,0.135227272727273,0.19166818470135583,0.15287878787878784,0.2843238574394582,0.17088815068926586,0,500,250,100,0.005,100,,,
200,251,54,197,61,3.2295081967213113,183,14,72.90836653386454,5.577689243027889,82.47011952191235,26.37758964143427,0.10729580960745211,0.15567417875588346,0.29087318373100796,0.1351990049751245,0.19709152185790021,0.15285240464344937,0.27981004412399085,0.17251423451653874,0,500,250,100,0.005,100,,,
225,310,50,260,81,3.2098765432098766,244,16,78.70967741935483,5.161290322580645,84.83870967741936,26.330510752688177,0.11273874285279403,0.14836585097409843,0.2846490368148065,0.1362831858407081,0.1804180231846546,0.15196974022266632,0.2755188306010159,0.16278008774822186,0,500,250,100,0.005,100,,,
250,374,49,325,98,3.316326530612245,308,17,82.3529411764706,4.545454545454546,87.16577540106952,27.940998217468803,0.12408816399769501,0.1518449454755567,0.29403500875186334,0.14219006327630665,0.17243016477364176,0.1559503919804653,0.28609235006544964,0.16200418606775463,0,500,250,100,0.005,100,,,
275,433,43,390,114,3.4210526315789473,371,19,85.68129330254041,4.387990762124711,88.68360277136259,30.47813702848345,0.11834402171953165,0.14141761294345484,0.28972043521652896,0.14830282227307412,0.17787898194928672,0.15868357487922713,0.28283085920133494,0.1644868374818033,0,500,250,100,0.005,100,,,
300,551,42,509,144,3.5347222222222223,488,21,88.56624319419238,3.8112522686025407,90.74410163339383,29.86126739261948,0.12235246233350683,0.14758260071247403,0.2960045276227732,0.14842192691029915,0.17082196018488124,0.16625968992248072,0.28991565804524483,0.167563195711738,0,500,250,100,0.005,100,,,
325,649,33,616,170,3.623529411764706,591,25,91.06317411402158,3.852080123266564,91.67950693374422,31.878171545968158,0.1271868661764016,0.14949498500439576,0.3004459052497947,0.15095092024539894,0.21367522032948189,0.1607803762182862,0.29437873865059033,0.16719187247418874,0,500,250,100,0.005,100,,,
350,823,28,795,215,3.697674418604651,764,31,92.8311057108141,3.766707168894289,92.95261239368165,31.364256784123125,0.11752784925178147,0.14358855209670654,0.2903259453759261,0.14673739327921956,0.19893162393162217,0.1660237649884872,0.28472689491680925,0.16719904566502777,0,500,250,100,0.005,100,,,
375,1027,26,1001,266,3.763157894736842,965,36,93.96299902629016,3.505355404089581,93.96299902629016,31.665595585848756,0.12953152551188762,0.14878378293879507,0.3013163766236954,0.15253259368490035,0.0,0.16643398579133167,0.2959655113032193,0.16643398579133167,0,500,250,100,0.005,100,,,
400,1275,27,1248,326,3.8282208588957056,1208,40,94.74509803921569,3.1372549019607843,94.74509803921569,32.084052287581706,0.13189247473490173,0.1450696764013012,0.3012752527687525,0.1562055763674513,0.0,0.16473310891842446,0.2966255836533262,0.16473310891842446,0,500,250,100,0.005,100,,,
425,1590,29,1561,401,3.892768079800499,1515,46,95.28301886792453,2.893081761006289,95.28301886792453,32.0739570230608,0.13584704777814058,0.13945803211613148,0.2953784580533974,0.15592042593726593,0.0,0.15542182060367318,0.29126886838181376,0.15542182060367318,0,500,250,100,0.005,100,,,
450,2022,32,1990,504,3.9484126984126986,1937,53,95.79624134520277,2.6211671612265084,95.79624134520277,31.548808935047813,0.13507863129560937,0.14087245342228705,0.2968188430949878,0.15594638967270075,0.0,0.15798833238662402,0.2930669636822334,0.15798833238662402,0,500,250,100,0.005,100,,,
475,2537,34,2503,626,3.998402555910543,2444,59,96.33425305478912,2.3255813953488373,96.33425305478912,31.605564314807527,0.13622310614647998,0.13189934263329345,0.2963548172689888,0.16445547463569538,0.0,0.1570226175486517,0.2932457236951317,0.1570226175486517,0,500,250,100,0.005,100,,,
0,100,62,38,13,2.923076923076923,37,1,37.0,1.0,74.0,0.17925000000000002,-0.033382852292020454,-0.016891891891891858,0.15810810810810816,0.17500000000000002,0.1966216216216216,0.185,0.1585526315789474,0.19193548387096784,1,500,250,100,0.005,100,,,
25,92,49,43,17,2.5294117647058822,37,6,40.21739130434783,6.521739130434782,71.73913043478261,5.383423913043478,0.02256717534956748,0.05122141372141381,0.22622141372141374,0.17499999999999993,0.20271883289124665,0.1875,0.21907423971377468,0.1965070643642072,1,500,250,100,0.005,100,,,
50,103,49,54,20,2.7,48,6,46.601941747572816,5.825242718446602,74.75728155339806,9.880097087378639,0.03946856520385941,0.06724877450980393,0.24224877450980395,0.17500000000000002,0.20069303583502368,0.18749999999999992,0.23477668845315913,0.19530812324929972,1,500,250,100,0.005,100,,,
75,112,49,63,24,2.625,56,7,50.0,6.25,75.89285714285714,14.608258928571432,0.05412037622066365,0.08405607308712942,0.25905607308712963,0.1750000000000002,0.20117967332123432,0.18749999999999994,0.24971650941078197,0.19559613319011832,1,500,250,100,0.005,100,,,
100,123,48,75,28,2.6785714285714284,68,7,55.28455284552845,5.691056910569106,78.04878048780488,17.913008130081312,0.044939680659754816,0.06283122478610584,0.23783122478610608,0.17500000000000024,0.18668965110796826,0.18749999999999994,0.2319669771394029,0.18702729647964808,1,500,250,100,0.005,100,,,
125,139,46,93,35,2.657142857142857,86,7,61.8705035971223,5.0359712230215825,80.57553956834532,21.03669064748203,0.0675462034078996,0.08663222445594068,0.26163222445594103,0.17500000000000035,0.18761555904413083,0.18749999999999994,0.2551115193893648,0.18756531598146522,1,500,250,100,0.005,100,,,
150,145,47,98,38,2.5789473684210527,91,7,62.758620689655174,4.827586206896552,81.37931034482759,25.35011494252875,0.06630194516661034,0.08575599736908829,0.2607559973690887,0.17500000000000043,0.18894241924043284,0.18749999999999994,0.2546305689855824,0.18832862381897206,1,500,250,100,0.005,100,,,
175,182,52,130,51,2.549019607843137,118,12,64.83516483516483,6.593406593406593,80.76923076923077,23.420146520146538,0.10357793772223248,0.11609751613466268,0.27783994037708726,0.16174242424242458,0.17530694879832842,0.1487154150197628,0.2671232465800415,0.16354530885780902,1,500,250,100,0.005,100,,,
200,209,55,154,61,2.5245901639344264,139,15,66.50717703349282,7.177033492822966,81.33971291866028,24.964314194577366,0.0994648948762693,0.10743922898699709,0.2638654313087219,0.15642620232172483,0.16148032472054147,0.14419050580431178,0.253400571342456,0.15393567646618672,1,500,250,100,0.005,100,,,
225,265,54,211,79,2.670886075949367,194,17,73.20754716981132,6.415094339622642,83.77358490566037,24.187987421383653,0.10471034433339496,0.11164357528778421,0.272067833486639,0.16042425819885478,0.16755784793179812,0.1484598366235535,0.2630728534871493,0.15836250915375435,1,500,250,100,0.005,100,,,
250,291,51,240,91,2.6373626373626373,221,19,75.94501718213058,6.529209621993127,84.87972508591065,27.85134593356243,0.09452023039118362,0.11014491921289216,0.2675311637085936,0.15738624449570143,0.17197222179808908,0.1563027888446216,0.2588113576042396,0.164291127213056,1,500,250,100,0.005,100,,,
275,337,52,285,104,2.7403846153846154,266,19,78.93175074183976,5.637982195845697,86.94362017804154,29.655984174085063,0.10127427956690901,0.12006195413822493,0.27904364750206934,0.1589816933638444,0.1792365393030015,0.15953623188405808,0.2710395172261877,0.16976523765927867,1,500,250,100,0.005,100,,,
300,390,51,339,122,2.778688524590164,317,22,81.28205128205128,5.641025641025641,87.94871794871794,30.998760683760683,0.11545775884125209,0.12143945091826419,0.28375446148908867,0.16231501057082448,0.15055150107485066,0.1706744186046513,0.275873435175809,0.1604156763345569,1,500,250,100,0.005,100,,,
325,480,45,435,152,2.861842105263158,410,25,85.41666666666667,5.208333333333333,88.95833333333333,30.357482638888886,0.09553694151149619,0.11983398185247021,0.27752723338621255,0.15769325153374233,0.19308498246141648,0.16418582007893015,0.2706402229349212,0.175103281423425,1,500,250,100,0.005,100,,,
350,579,34,545,182,2.9945054945054945,513,32,88.60103626943005,5.526770293609672,90.50086355785838,31.165616004605635,0.12130523040779523,0.13278772750272633,0.2932109543733216,0.1604232268705953,0.15522190086791535,0.1683593715081838,0.2854142437676569,0.16410901335986167,1,500,250,100,0.005,100,,,
375,686,31,655,211,3.104265402843602,622,33,90.67055393586006,4.810495626822157,91.54518950437318,32.44335519922254,0.11266609567530989,0.127146910140302,0.2891740344262089,0.16202712428590693,0.1827051046318183,0.1670773341105607,0.2827681595641785,0.17010206388886862,1,500,250,100,0.005,100,,,
400,813,29,784,246,3.186991869918699,749,35,92.12792127921279,4.305043050430505,92.619926199262,34.10291102911029,0.12872181183313813,0.14170840140443416,0.3053950181957889,0.16368661679135474,0.1770610602207349,0.16927267895834203,0.2990687502759481,0.17034693844280996,1,500,250,100,0.005,100,,,
425,996,31,965,297,3.249158249158249,929,36,93.27309236947791,3.6144578313253013,93.47389558232932,34.34231593038822,0.1477692277686603,0.1451545968886482,0.3099165086808547,0.16476191179220648,0.13274647887323876,0.15838637391942864,0.3045014149109154,0.15673218714225512,1,500,250,100,0.005,100,,,
450,1204,35,1169,350,3.34,1131,38,93.93687707641196,3.1561461794019934,94.1029900332226,35.29579872646732,0.16376977043236096,0.15267862608562963,0.31860260627081965,0.16592398018519003,0.13508869179600808,0.15076562574118213,0.31363957137667603,0.14986980094431507,1,500,250,100,0.005,100,,,
475,1469,36,1433,424,3.3797169811320753,1394,39,94.89448604492853,2.6548672566371683,94.96255956432948,35.96341048332198,0.15911011575283426,0.1543667027374437,0.3165671384672908,0.16220043572984708,0.17499999999999843,0.15263457356494897,0.31236595116320126,0.153255835410367,1,500,250,100,0.005,100,,,
0,100,57,43,14,3.0714285714285716,43,0,43.0,0.0,70.0,0.21775000000000003,0.03515911872705027,0.2377906976744187,0.2377906976744187,0.0,0.21574074074074076,0.19083333333333333,0.2377906976744187,0.20263157894736844,2,500,250,100,0.005,100,,,
25,99,47,52,16,3.25,48,4,48.484848484848484,4.040404040404041,69.6969696969697,5.526515151515151,0.02094887007427934,0.0514623397435898,0.22646233974358973,0.17499999999999993,0.2118131868131868,0.1932692307692308,0.2225036982248521,0.20155482815057277,2,500,250,100,0.005,100,,,
50,115,47,68,20,3.4,64,4,55.65217391304348,3.4782608695652173,73.91304347826087,9.68608695652174,0.025333750521485288,0.05520833333333336,0.23020833333333335,0.175,0.2119747899159664,0.19326923076923072,0.22696078431372554,0.20162703379224026,2,500,250,100,0.005,100,,,
75,122,47,75,22,3.409090909090909,71,4,58.19672131147541,3.278688524590164,75.40983606557377,14.679713114754097,0.043521743187756756,0.07439306893995543,0.24939306893995564,0.1750000000000002,0.2125939849624061,0.19326923076923055,0.2454254385964913,0.20190369540873454,2,500,250,100,0.005,100,,,
100,149,48,101,29,3.4827586206896552,97,4,65.1006711409396,2.684563758389262,79.86577181208054,16.98842281879195,0.06771620064234163,0.09431482117283868,0.269314821172839,0.17500000000000032,0.20329282928292844,0.19326923076923055,0.2655795807303504,0.19786338008800874,2,500,250,100,0.005,100,,,
125,163,48,115,34,3.3823529411764706,111,4,68.09815950920246,2.4539877300613497,81.59509202453988,21.035276073619638,0.0704444788309408,0.09170663133426074,0.26670663133426115,0.1750000000000004,0.19283968719452613,0.19326923076923058,0.26351683546176513,0.19307235663082434,2,500,250,100,0.005,100,,,
150,185,52,133,41,3.2439024390243905,129,4,69.72972972972973,2.1621621621621623,81.08108108108108,22.985270270270277,0.07837783779434396,0.08072374791593864,0.2557237479159391,0.17500000000000046,0.1903759517051856,0.1644466994232,0.2532959660237304,0.17491812822938643,2,500,250,100,0.005,100,,,
175,228,54,174,54,3.2222222222222223,168,6,73.6842105263158,2.6315789473684212,82.89473684210526,23.158442982456148,0.10049619625362538,0.09496816942934674,0.2699681694293471,0.17500000000000035,0.19078416439527565,0.15055096418732772,0.2666934049662662,0.16619720871264082,2,500,250,100,0.005,100,,,
200,279,53,226,68,3.323529411764706,220,6,78.85304659498208,2.150537634408602,86.02150537634408,23.900985663082444,0.10438599166292609,0.08535205822162475,0.2603520582216248,0.17500000000000007,0.14999178635126248,0.15594753505201264,0.258086074375033,0.15370008271210692,2,500,250,100,0.005,100,,,
225,333,54,279,85,3.2823529411764705,272,7,81.68168168168168,2.1021021021021022,86.48648648648648,24.840615615615615,0.09722008620075401,0.08336310467811495,0.2583631046781149,0.17499999999999996,0.1827057944335606,0.14909175593851892,0.25627155724891487,0.15905147104816086,2,500,250,100,0.005,100,,,
250,403,51,352,103,3.4174757281553396,343,9,85.11166253101737,2.2332506203473947,88.58560794044665,26.25049627791563,0.10444728991249264,0.09110878110510595,0.2661087811051059,0.17499999999999993,0.17590608992601,0.15306073005276202,0.2637792952245776,0.15933200531208497,2,500,250,100,0.005,100,,,
275,493,45,448,128,3.5,436,12,88.43813387423936,2.4340770791075053,90.26369168356997,27.091379310344827,0.09202912896682569,0.10505443983366072,0.2570170002201341,0.15196256038647335,0.1740740740740736,0.15919887278582937,0.25420304201030386,0.16217391304347817,2,500,250,100,0.005,100,,,
300,632,44,588,165,3.5636363636363635,574,14,90.82278481012658,2.2151898734177213,91.61392405063292,26.458623417721515,0.09932094653153778,0.09353911184244215,0.2618945935700168,0.16835548172757467,0.17651453916498233,0.158273703041145,0.25966747185948247,0.1603465253279447,2,500,250,100,0.005,100,,,
325,751,44,707,197,3.5888324873096447,689,18,91.74434087882823,2.396804260985353,92.27696404793609,27.68738348868176,0.09534341486414635,0.08888497571771625,0.25911333290926364,0.17022835719154739,0.2271359247711957,0.1549440351671194,0.25685034908618176,0.1615069342220354,2,500,250,100,0.005,100,,,
350,932,38,894,245,3.6489795918367345,871,22,93.45493562231759,2.3605150214592276,93.56223175965665,28.024991058655225,0.09467725313543146,0.09295719902895128,0.26433119540294764,0.17137399637399636,0.2396258503401356,0.1654108160819572,0.2620410964347092,0.16736384329927773,2,500,250,100,0.005,100,,,
375,1117,40,1077,291,3.7010309278350517,1053,23,94.27036705461056,2.0590868397493285,94.27036705461056,29.21494330050731,0.104512011483059,0.09981143451254873,0.2715736916818363,0.17176225716928759,0.0,0.1649281644052935,0.2694401758883525,0.1649281644052935,2,500,250,100,0.005,100,,,
400,1420,42,1378,364,3.7857142857142856,1353,23,95.28169014084507,1.619718309859155,95.28169014084507,28.832511737089206,0.11492373582887963,0.10083825593112586,0.2728023673916049,0.17196411146047905,0.0,0.15619310838945785,0.2711168442183375,0.15619310838945785,2,500,250,100,0.005,100,,,
425,1730,48,1682,442,3.8054298642533935,1657,23,95.78034682080924,1.329479768786127,95.78034682080924,29.905515414258197,0.11847155298443643,0.10513287171241625,0.2772751456458718,0.17214227393345555,0.0,0.15736427358442015,0.2758358265688566,0.15736427358442015,2,500,250,100,0.005,100,,,
450,2234,48,2186,572,3.8216783216783217,2160,24,96.68755595344673,1.0743061772605194,96.68755595344673,29.166312294837365,0.11270017774695482,0.10546470516973547,0.27787786111947643,0.17241315594974096,0.0,0.16401873056845864,0.27671890831541346,0.16401873056845864,2,500,250,100,0.005,100,,,
475,2772,54,2718,707,3.8444130127298446,2681,34,96.71717171717172,1.2265512265512266,96.71717171717172,29.79270803270803,0.12079139051088783,0.11184594983870477,0.2851158460324761,0.1732698961937713,0.0,0.16292380642600235,0.2837151969368902,0.16292380642600235,2,500,250,100,0.005,100,,,
0,100,60,40,13,3.076923076923077,40,0,40.0,0.0,68.0,0.19900000000000007,0.012083333333333418,0.2062500000000001,0.2062500000000001,0.0,0.20357142857142854,0.18593750000000003,0.2062500000000001,0.19416666666666668,0,500,250,100,0.005,250,,,
25,92,49,43,16,2.6875,39,4,42.391304347826086,4.3478260869565215,65.21739130434783,5.253804347826087,0.012404621956117023,0.03713017751479297,0.2121301775147929,0.17499999999999993,0.20796703296703292,0.1875,0.20867620751341684,0.19627158555729982,0,500,250,100,0.005,250,,,
50,97,49,48,16,3.0,44,4,45.36082474226804,4.123711340206185,67.01030927835052,10.05798969072165,0.05442301920768314,0.08135026737967921,0.2563502673796792,0.175,0.20534547152194213,0.18749999999999997,0.2495710784313726,0.19514805922368947,0,500,250,100,0.005,250,,,
75,104,49,55,19,2.8947368421052633,51,4,49.03846153846154,3.8461538461538463,69.23076923076923,15.028125000000005,0.06745300751879701,0.09443369453044359,0.2694336945304438,0.1750000000000002,0.20526315789473704,0.18749999999999986,0.2625657894736843,0.1951127819548873,0,500,250,100,0.005,250,,,
100,112,49,63,23,2.739130434782609,59,4,52.67857142857143,3.5714285714285716,71.42857142857143,19.027232142857155,0.06716760961810475,0.08642809196173834,0.26142809196173866,0.17500000000000032,0.19047029702970325,0.18749999999999994,0.2559405940594061,0.18877298444130136,0,500,250,100,0.005,250,,,
125,127,48,79,29,2.7241379310344827,75,4,59.05511811023622,3.1496062992125986,74.80314960629921,22.321259842519694,0.07810285289976168,0.09617625661375631,0.2711762566137567,0.1750000000000004,0.1891889276035621,0.18749999999999997,0.2663065727345792,0.1882037198348175,0,500,250,100,0.005,250,,,
150,141,50,91,33,2.757575757575758,87,4,61.702127659574465,2.8368794326241136,76.59574468085107,25.096808510638315,0.09777157094238342,0.11116832554486736,0.2861683255448678,0.17500000000000046,0.18623534302342282,0.1815368805663394,0.28128180574069783,0.1835102347983144,0,500,250,100,0.005,250,,,
175,173,52,121,46,2.630434782608696,110,11,63.58381502890173,6.358381502890174,75.72254335260115,23.846676300578054,0.11043787268040281,0.15690005165289234,0.2885116219008265,0.13161157024793418,0.18841723752438072,0.1471407624633431,0.27424798084147267,0.16381010816106986,0,500,250,100,0.005,250,,,
200,199,50,149,57,2.6140350877192984,132,17,66.33165829145729,8.542713567839195,76.88442211055276,26.174874371859307,0.11134264884854625,0.17298795960039362,0.29882202456966506,0.12583406496927144,0.1893596467579999,0.1520886944587408,0.2790851432729759,0.16774249442442965,0,500,250,100,0.005,250,,,
225,239,51,188,68,2.764705882352941,171,17,71.54811715481172,7.112970711297071,80.75313807531381,27.871966527196648,0.11984783497568066,0.17260645743889166,0.3038792320354561,0.13127277459656442,0.18435191479580462,0.1563396399145561,0.2882712013095989,0.16842336633391822,0,500,250,100,0.005,250,,,
250,279,48,231,84,2.75,213,18,76.34408602150538,6.451612903225806,83.51254480286738,30.05788530465949,0.11360679303590848,0.1645782517993891,0.2961962243536168,0.13161797255422772,0.17898018939731566,0.16318298235628928,0.2833719449926254,0.16976515195671693,0,500,250,100,0.005,250,,,
275,325,45,280,97,2.88659793814433,259,21,79.6923076923077,6.461538461538462,85.23076923076923,31.281923076923064,0.09934107399619213,0.15221381788092542,0.28856647488575654,0.13635265700483112,0.19933420042115652,0.16345947396672053,0.27715043854468707,0.17780936454849494,0,500,250,100,0.005,250,,,
300,404,44,360,122,2.9508196721311477,339,21,83.91089108910892,5.198019801980198,88.11881188118812,30.9214108910891,0.1044388821890565,0.1563625917666663,0.2959251609803985,0.1395625692137322,0.20295461207738855,0.16940137812230863,0.28680400979400966,0.18236512760495316,0,500,250,100,0.005,250,,,
